WSxM file copyright UAM
WSxM ASCII XYZ file
X[um]		Y[um]		Z[pm]

0.006000	0.000000	1.82716E-005
0.006039	0.000000	1.75988E-005
0.006078	0.000000	1.59063E-005
0.006118	0.000000	1.33398E-005
0.006157	0.000000	1.19777E-005
0.006196	0.000000	1.25199E-005
0.006235	0.000000	1.23266E-005
0.006275	0.000000	1.24567E-005
0.006314	0.000000	1.47077E-005
0.006353	0.000000	1.59675E-005
0.006392	0.000000	1.45947E-005
0.006431	0.000000	1.36661E-005
0.006471	0.000000	1.44569E-005
0.006510	0.000000	1.3173E-005
0.006549	0.000000	9.88178E-006
0.006588	0.000000	8.77193E-006
0.006627	0.000000	8.74566E-006
0.006667	0.000000	6.88263E-006
0.006706	0.000000	5.85804E-006
0.006745	0.000000	8.62775E-006
0.006784	0.000000	1.16462E-005
0.006824	0.000000	1.16838E-005
0.006863	0.000000	1.22189E-005
0.006902	0.000000	1.5184E-005
0.006941	0.000000	1.52536E-005
0.006980	0.000000	1.22715E-005
0.007020	0.000000	1.26573E-005
0.007059	0.000000	1.35725E-005
0.007098	0.000000	1.08178E-005
0.007137	0.000000	9.85004E-006
0.007176	0.000000	1.257E-005
0.007216	0.000000	1.38938E-005
0.007255	0.000000	1.24855E-005
0.007294	0.000000	1.26972E-005
0.007333	0.000000	1.42377E-005
0.007373	0.000000	1.28081E-005
0.007412	0.000000	1.00747E-005
0.007451	0.000000	1.03504E-005
0.007490	0.000000	1.16741E-005
0.007529	0.000000	1.02339E-005
0.007569	0.000000	9.24128E-006
0.007608	0.000000	1.24515E-005
0.007647	0.000000	1.55268E-005
0.007686	0.000000	1.5703E-005
0.007725	0.000000	1.72079E-005
0.007765	0.000000	2.03081E-005
0.007804	0.000000	1.92906E-005
0.007843	0.000000	1.60633E-005
0.007882	0.000000	1.68719E-005
0.007922	0.000000	1.68954E-005
0.007961	0.000000	1.17639E-005
0.008000	0.000000	8.5508E-006
0.008039	0.000000	1.03719E-005
0.008078	0.000000	1.14328E-005
0.008118	0.000000	1.1641E-005
0.008157	0.000000	1.4567E-005
0.008196	0.000000	1.7724E-005
0.008235	0.000000	1.80423E-005
0.008275	0.000000	1.80658E-005
0.008314	0.000000	2.02386E-005
0.008353	0.000000	2.06174E-005
0.008392	0.000000	1.78342E-005
0.008431	0.000000	1.71258E-005
0.008471	0.000000	1.80339E-005
0.008510	0.000000	1.66753E-005
0.008549	0.000000	1.56969E-005
0.008588	0.000000	1.75003E-005
0.008627	0.000000	1.77156E-005
0.008667	0.000000	1.581E-005
0.008706	0.000000	1.57695E-005
0.008745	0.000000	1.54625E-005
