-0.0013125	8.14105e+07	8.14105e+07	1.62821e+08	0.835369
-0.001075	8.42653e+07	8.42653e+07	1.68531e+08	0.844808
-0.0008375	8.57811e+07	8.57811e+07	1.71562e+08	0.85458
-0.0006	8.77137e+07	8.77137e+07	1.75427e+08	0.864526
-0.0003625	9.11747e+07	9.11747e+07	1.82349e+08	0.874696
-0.000125	9.34232e+07	9.34232e+07	1.86846e+08	0.88527
0.0001125	9.64547e+07	9.64547e+07	1.92909e+08	0.896099
0.00035	1.00446e+08	1.00446e+08	2.00893e+08	0.907287
0.0005875	1.04627e+08	1.04627e+08	2.09255e+08	0.918935
0.000825	1.08505e+08	1.08505e+08	2.17011e+08	0.931065
0.0010625	1.14341e+08	1.14341e+08	2.28682e+08	0.943639
0.0013	1.21629e+08	1.21629e+08	2.43259e+08	0.956905
0.0015375	1.28526e+08	1.28526e+08	2.57053e+08	0.971005
0.001775	1.38543e+08	1.38543e+08	2.77086e+08	0.985907
0.0020125	1.55091e+08	1.55091e+08	3.10181e+08	1.00197
0.00225	1.73874e+08	1.73874e+08	3.47747e+08	1.01995
0.0024875	2.11288e+08	2.11288e+08	4.22577e+08	1.04012
0.002725	3.89924e+08	3.89924e+08	5.0848e+08	1.052
0.002725	3.89924e+08	3.89924e+08	7.79848e+08	1.06461
0.002725	3.89924e+08	3.89924e+08	9.79848e+08	1.07461
0.0029625	2.61272e+08	2.61272e+08	5.22543e+08	1.10983
0.0032	1.65133e+08	1.65133e+08	3.30265e+08	1.14012
0.0034375	1.392e+08	1.392e+08	2.784e+08	1.15927
0.003675	1.24939e+08	1.24939e+08	2.49878e+08	1.17541
0.0039125	1.16526e+08	1.16526e+08	2.33053e+08	1.18989
0.00415	1.08025e+08	1.08025e+08	2.16051e+08	1.20341
0.0043875	1.02038e+08	1.02038e+08	2.04076e+08	1.21593
0.004625	9.888e+07	9.888e+07	1.9776e+08	1.22777
0.0048625	9.28547e+07	9.28547e+07	1.85709e+08	1.23923
0.0051	8.95579e+07	8.95579e+07	1.79116e+08	1.25
0.0053375	8.79032e+07	8.79032e+07	1.75806e+08	1.26038
0.005575	8.36716e+07	8.36716e+07	1.67343e+08	1.27057
0.0058125	8.15242e+07	8.15242e+07	1.63048e+08	1.28027
0.00605	8.03368e+07	8.03368e+07	1.60674e+08	1.28973
0.0062875	7.69642e+07	7.69642e+07	1.53928e+08	1.29904
0.006525	7.57137e+07	7.57137e+07	1.51427e+08	1.30797
0.0067625	7.43242e+07	7.43242e+07	1.48648e+08	1.31674
0.007	7.19621e+07	7.19621e+07	1.43924e+08	1.32536
0.0072375	7.12295e+07	7.12295e+07	1.42459e+08	1.3337
0.007475	6.94989e+07	6.94989e+07	1.38998e+08	1.34196
0.0077125	6.78947e+07	6.78947e+07	1.35789e+08	1.35003
0.00795	6.75411e+07	6.75411e+07	1.35082e+08	1.3579
0.0081875	6.56211e+07	6.56211e+07	1.31242e+08	1.36573
0.008425	6.47368e+07	6.47368e+07	1.29474e+08	1.37334
0.0086625	6.39789e+07	6.39789e+07	1.27958e+08	1.38084
0.0089	6.25642e+07	6.25642e+07	1.25128e+08	1.38826
0.0091375	6.24e+07	6.24e+07	1.248e+08	1.39552
0.009375	6.05179e+07	6.05179e+07	1.21036e+08	1.40275
0.0096125	6.02526e+07	6.02526e+07	1.20505e+08	1.40977
0.00985	5.95453e+07	5.95453e+07	1.19091e+08	1.41675
0.0100875	5.81811e+07	5.81811e+07	1.16362e+08	1.42366
0.010325	5.808e+07	5.808e+07	1.1616e+08	1.4304
0.0105625	5.68674e+07	5.68674e+07	1.13735e+08	1.43714
0.0108	5.66905e+07	5.66905e+07	1.13381e+08	1.44373
0.0110375	5.54905e+07	5.54905e+07	1.10981e+08	1.45031
0.011275	5.50737e+07	5.50737e+07	1.10147e+08	1.45674
0.0115125	5.46189e+07	5.46189e+07	1.09238e+08	1.46313
0.01175	5.35832e+07	5.35832e+07	1.07166e+08	1.46946
0.0119875	5.37474e+07	5.37474e+07	1.07495e+08	1.47567
0.012225	5.24211e+07	5.24211e+07	1.04842e+08	1.48191
0.0124625	5.23958e+07	5.23958e+07	1.04792e+08	1.48798
0.0127	5.14358e+07	5.14358e+07	1.02872e+08	1.49406
0.0129375	5.15368e+07	5.15368e+07	1.03074e+08	1.50002
0.013175	5.04253e+07	5.04253e+07	1.00851e+08	1.506
0.0134125	5.03747e+07	5.03747e+07	1.00749e+08	1.51185
0.01365	4.92758e+07	4.92758e+07	9.85516e+07	1.51769
0.0138875	4.98568e+07	4.98568e+07	9.97137e+07	1.5234
0.014125	4.82526e+07	4.82526e+07	9.65053e+07	1.52918
0.0143625	4.87453e+07	4.87453e+07	9.74905e+07	1.53477
0.0146	4.75453e+07	4.75453e+07	9.50905e+07	1.54043
0.0148375	4.79495e+07	4.79495e+07	9.58989e+07	1.54594
