0.00760506	67.2841	1.1575	0.2
0.00767125	68.7003	1.162	0.2
0.00773635	69.5872	1.1665	0.2
0.00780037	71.1036	1.171	0.2
0.00786329	72.1014	1.1755	0.2
0.00792511	73.2565	1.18	0.2
0.00798581	74.898	1.1845	0.2
0.0080454	76.1747	1.189	0.2
0.00810388	77.5588	1.1935	0.2
0.00816123	79.6831	1.198	0.2
0.00821746	80.8346	1.2025	0.2
0.00827256	82.5012	1.207	0.2
0.00832653	84.2071	1.2115	0.2
0.00837934	85.9916	1.216	0.2
0.00843099	88.4414	1.2205	0.2
0.00848143	90.9555	1.225	0.2
0.00853067	92.876	1.2295	0.2
0.00857866	95.1219	1.234	0.2
0.0086254	97.6861	1.2385	0.2
0.00867085	100.393	1.243	0.2
0.008715	103.315	1.2475	0.2
0.00875782	106.677	1.252	0.2
0.00879931	110.511	1.2565	0.2
0.00883945	113.876	1.261	0.2
0.00887822	117.102	1.2655	0.2
0.00891561	121.815	1.27	0.2
0.00895161	127.112	1.2745	0.2
0.0089862	133.209	1.279	0.2
0.00901937	139.786	1.2835	0.2
0.00905111	146.867	1.288	0.2
0.00908139	157.553	1.2925	0.2
0.00911021	172.13	1.297	0.2
0.00913762	196.67	1.3015	0.2
0.00916385	212.867	1.306	0.2
0.00918919	213.239	1.3105	0.2
0.0092139	206.316	1.315	0.2
0.00923826	185.473	1.3195	0.2
0.00926255	168.804	1.324	0.2
0.00928704	162.156	1.3285	0.2
0.009312	153.626	1.333	0.2
0.00933771	149.195	1.3375	0.2
0.00936444	143.613	1.342	0.2
0.00939247	138.752	1.3465	0.2
0.00942207	136.217	1.351	0.2
0.00945351	131.75	1.3555	0.2
0.00948708	128.127	1.36	0.2
0.00952304	124.776	1.3645	0.2
0.00956179	122.82	1.369	0.2
0.00960406	120.088	1.3735	0.2
0.00965063	116.533	1.378	0.2
0.00970228	83.7457	1.3825	0.2
0.00975978	55.1963	1.387	0.2
0.0098239	54.2593	1.3915	0.2
0.00989543	52.346	1.396	0.2
0.00997507	50.9477	1.4005	0.2
0.0100621	49.5315	1.405	0.2
0.0101549	48.2869	1.4095	0.2
0.0102516	47.1389	1.414	0.2
0.0103503	46.1984	1.4185	0.2
0.0104499	45.5976	1.423	0.2
0.0105504	43.9668	1.4275	0.2
0.0106525	43.2193	1.432	0.2
0.0107566	42.6757	1.4365	0.2
0.010863	41.585	1.441	0.2
0.0109716	41.0807	1.4455	0.2
0.0110822	40.0651	1.45	0.2
0.0111947	39.8076	1.4545	0.2
0.0113089	38.9385	1.459	0.2
0.011425	38.7526	1.4635	0.2
0.0115429	37.8978	1.468	0.2
0.0116628	37.2148	1.4725	0.2
0.0117846	36.5782	1.477	0.2
0.011908	36.4423	1.4815	0.2
0.0120329	35.938	1.486	0.2
0.0121594	35.3086	1.4905	0.2
0.0122875	34.8079	1.495	0.2
0.0124176	34.4038	1.4995	0.2
0.0125495	33.9353	1.504	0.2
0.0126832	33.7493	1.5085	0.2
0.0128184	33.2844	1.513	0.2
0.0129548	32.5835	1.5175	0.2
0.0130928	32.2115	1.522	0.2
0.0132326	31.8611	1.5265	0.2
0.0133744	31.8146	1.531	0.2
0.0135178	31.11	1.5355	0.2
0.0136627	30.9634	1.54	0.2
0.0138089	30.6451	1.5445	0.2
0.0139566	30.1945	1.549	0.2
0.0141057	29.9299	1.5535	0.2
0.0142564	29.6903	1.558	0.2
0.0144087	29.1932	1.5625	0.2
0.0145627	29.2253	1.567	0.2
0.0147183	28.8177	1.5715	0.2
0.0148754	28.4457	1.576	0.2
0.015034	28.2204	1.5805	0.2
0.0151941	27.9951	1.585	0.2
0.0153557	27.8127	1.5895	0.2
0.0155187	27.6268	1.594	0.2
0.0156833	27.2763	1.5985	0.2
0.0158493	27.1475	1.603	0.2
0.0160168	26.7684	1.6075	0.2
0.0161858	26.3894	1.612	0.2
0.0163563	26.2213	1.6165	0.2
0.0165281	25.9924	1.621	0.2
0.0167012	26.0282	1.6255	0.2
0.0168758	25.5132	1.63	0.2
0.0170519	25.3344	1.6345	0.2
0.0172297	25.2306	1.639	0.2
0.0174091	25.0125	1.6435	0.2
0.01759 	24.8766	1.648	0.2
0.0177721	24.7407	1.6525	0.2
0.0179555	24.2901	1.657	0.2
0.0181404	24.1935	1.6615	0.2
0.018327	24.0898	1.666	0.2
0.0185152	23.9003	1.6705	0.2
0.0187044	23.6535	1.675	0.2
0.018895	23.4675	1.6795	0.2
0.0190872	23.2172	1.684	0.2
0.0192811	23.1385	1.6885	0.2
0.0194764	23.0742	1.693	0.2
0.0196729	22.9669	1.6975	0.2
0.0198708	22.6593	1.702	0.2
0.0200703	22.4411	1.7065	0.2
0.0202711	22.4769	1.711	0.2
0.0204733	22.1479	1.7155	0.2
0.0206771	22.0835	1.72	0.2
0.0208825	21.8725	1.7245	0.2
0.0210891	21.7044	1.729	0.2
0.0212969	21.5328	1.7335	0.2
0.0215062	21.3218	1.738	0.2
0.0217173	21.2038	1.7425	0.2
0.0219297	21.05	1.747	0.2
0.0221433	20.9713	1.7515	0.2
0.0223584	20.771	1.756	0.2
0.0225751	20.8247	1.7605	0.2
0.0227931	20.6351	1.765	0.2
0.0230126	20.3919	1.7695	0.2
0.0232336	20.3776	1.774	0.2
0.023456	20.138	1.7785	0.2
0.0236796	20.1452	1.783	0.2
0.0239047	19.9306	1.7875	0.2
0.0241315	19.8126	1.792	0.2
0.0243596	19.7303	1.7965	0.2
0.0245892	19.6016	1.801	0.2
0.0248202	19.412	1.8055	0.2
0.0250527	19.2654	1.81	0.2
0.0252866	19.1867	1.8145	0.2
0.0255218	19.058	1.819	0.2
0.0257582	18.9435	1.8235	0.2
0.0259963	18.7433	1.828	0.2
0.0262363	18.6574	1.8325	0.2
0.0264777	18.5645	1.837	0.2
0.0267202	18.5502	1.8415	0.2
0.0269642	18.4965	1.846	0.2
0.0272096	18.1925	1.8505	0.2
0.0274566	18.2641	1.855	0.2
0.0277049	18.1246	1.8595	0.2
0.0279546	18.0244	1.864	0.2
0.0282059	17.9207	1.8685	0.2
0.0284588	17.8206	1.873	0.2
0.028713	17.7312	1.8775	0.2
0.0289686	17.4844	1.882	0.2
0.0292256	17.3485	1.8865	0.2
0.0294839	17.3056	1.891	0.2
0.0297438	17.2198	1.8955	0.2
