Identifier	matchCounts
ENSMUST00000019060	0
ENSMUST00000019058	0
ENSMUST00000093106	7
ENSMUST00000000145	7
ENSMUST00000138515	0
ENSMUST00000108904	7
ENSMUST00000108905	7
ENSMUST00000149403	0
ENSMUST00000072178	7
ENSMUST00000101211	7
ENSMUST00000101213	7
ENSMUST00000064690	2
ENSMUST00000108899	2
ENSMUST00000094194	7
ENSMUST00000156252	2
ENSMUST00000127731	7
ENSMUST00000139484	5
ENSMUST00000143919	0
ENSMUST00000094193	0
ENSMUST00000046835	1154
ENSMUST00000143650	366
ENSMUST00000102743	1400
ENSMUST00000155132	42
ENSMUST00000108895	347
ENSMUST00000101206	1065
ENSMUST00000139360	45
ENSMUST00000207429	993
ENSMUST00000149372	312
ENSMUST00000218995	423
ENSMUST00000220269	423
ENSMUST00000094536	632
ENSMUST00000108894	632
ENSMUST00000239168	1210
ENSMUST00000136494	121
ENSMUST00000064104	867
ENSMUST00000153209	192
ENSMUST00000136059	142
ENSMUST00000135903	114
ENSMUST00000123424	103
ENSMUST00000148070	17
ENSMUST00000144164	29
ENSMUST00000141703	29
ENSMUST00000127887	9
ENSMUST00000124351	10
ENSMUST00000135853	4
ENSMUST00000020504	3043
ENSMUST00000117710	2714
ENSMUST00000125094	2173
ENSMUST00000082430	9267
ENSMUST00000149324	1736
ENSMUST00000108889	1095
ENSMUST00000124304	901
ENSMUST00000102730	1092
ENSMUST00000018482	1093
ENSMUST00000108886	1046
ENSMUST00000102731	1095
ENSMUST00000108885	1046
ENSMUST00000132224	136
ENSMUST00000126703	398
ENSMUST00000155316	340
ENSMUST00000151736	57
ENSMUST00000132776	53
ENSMUST00000108883	1820
ENSMUST00000102727	1820
ENSMUST00000148298	1375
ENSMUST00000055040	7
ENSMUST00000108880	2
ENSMUST00000000608	703
ENSMUST00000020502	0
ENSMUST00000128244	0
ENSMUST00000069816	0
ENSMUST00000039305	0
ENSMUST00000125560	0
ENSMUST00000108872	472
ENSMUST00000152336	22
ENSMUST00000147506	56
ENSMUST00000020499	155
ENSMUST00000108867	124
ENSMUST00000068853	16
ENSMUST00000108864	16
ENSMUST00000108858	12403
ENSMUST00000018737	12403
ENSMUST00000123775	4466
ENSMUST00000213866	7406
ENSMUST00000216313	7406
ENSMUST00000214685	7396
ENSMUST00000130642	5028
ENSMUST00000141530	3821
ENSMUST00000125787	298
ENSMUST00000108857	396
ENSMUST00000138412	295
ENSMUST00000018727	3046
ENSMUST00000151790	333
ENSMUST00000108853	0
ENSMUST00000075603	0
ENSMUST00000102716	0
ENSMUST00000037682	0
ENSMUST00000125292	0
ENSMUST00000036315	0
ENSMUST00000094179	0
ENSMUST00000151045	0
ENSMUST00000173531	0
ENSMUST00000020831	780
ENSMUST00000108850	547
ENSMUST00000129596	133
ENSMUST00000130596	190
ENSMUST00000108849	1044
ENSMUST00000128971	160
ENSMUST00000020830	1044
ENSMUST00000108848	146
ENSMUST00000066987	715
ENSMUST00000108846	201
ENSMUST00000020826	247
ENSMUST00000160392	0
ENSMUST00000036917	0
ENSMUST00000108845	0
ENSMUST00000071487	3727
ENSMUST00000178636	3727
ENSMUST00000140500	510
ENSMUST00000218429	0
ENSMUST00000219877	0
ENSMUST00000137124	0
ENSMUST00000020822	931
ENSMUST00000108843	927
ENSMUST00000134896	194
ENSMUST00000133923	106
ENSMUST00000172035	716
ENSMUST00000035604	687
ENSMUST00000102711	687
ENSMUST00000134733	54
ENSMUST00000134953	72
ENSMUST00000020820	466
ENSMUST00000133038	251
ENSMUST00000140997	243
ENSMUST00000035266	326
ENSMUST00000094169	308
ENSMUST00000168280	317
ENSMUST00000058704	198
ENSMUST00000209079	148
ENSMUST00000108836	148
ENSMUST00000108834	0
ENSMUST00000208022	0
ENSMUST00000153510	354
ENSMUST00000049353	353
ENSMUST00000064786	269
ENSMUST00000057836	276
ENSMUST00000108829	278
ENSMUST00000186859	18
ENSMUST00000155662	19
ENSMUST00000135097	15
ENSMUST00000130217	15
ENSMUST00000185661	49
ENSMUST00000065533	36
ENSMUST00000116376	437
ENSMUST00000073128	437
ENSMUST00000149701	38
ENSMUST00000154278	464
ENSMUST00000127119	75
ENSMUST00000013787	1
ENSMUST00000108826	1
ENSMUST00000013797	0
ENSMUST00000108825	0
ENSMUST00000064614	0
ENSMUST00000215691	0
ENSMUST00000055204	0
ENSMUST00000180165	0
ENSMUST00000203744	0
ENSMUST00000170501	0
ENSMUST00000081743	0
ENSMUST00000213188	0
ENSMUST00000134055	0
ENSMUST00000219448	0
ENSMUST00000108823	0
ENSMUST00000108822	0
ENSMUST00000216725	0
ENSMUST00000215717	0
ENSMUST00000073933	0
ENSMUST00000108824	0
ENSMUST00000217009	0
ENSMUST00000215322	0
ENSMUST00000216758	0
ENSMUST00000081102	0
ENSMUST00000203418	0
ENSMUST00000169428	0
ENSMUST00000214990	0
ENSMUST00000216965	0
ENSMUST00000054683	0
ENSMUST00000108821	0
ENSMUST00000048801	0
ENSMUST00000126695	0
ENSMUST00000214132	0
ENSMUST00000203173	0
ENSMUST00000070804	0
ENSMUST00000075084	0
ENSMUST00000214400	0
ENSMUST00000216442	0
ENSMUST00000217399	0
ENSMUST00000214392	0
ENSMUST00000213793	0
ENSMUST00000213232	0
ENSMUST00000072030	0
ENSMUST00000214662	0
ENSMUST00000204718	0
ENSMUST00000215962	0
ENSMUST00000215238	0
ENSMUST00000076965	0
ENSMUST00000213944	0
ENSMUST00000214728	0
ENSMUST00000189911	0
ENSMUST00000215513	0
ENSMUST00000216196	0
ENSMUST00000075607	0
ENSMUST00000215071	0
ENSMUST00000203731	0
ENSMUST00000203256	0
ENSMUST00000081533	0
ENSMUST00000205189	0
ENSMUST00000076393	0
ENSMUST00000094156	0
ENSMUST00000239007	0
ENSMUST00000238886	0
ENSMUST00000060581	0
ENSMUST00000217506	0
ENSMUST00000082220	0
ENSMUST00000216407	0
ENSMUST00000078217	0
ENSMUST00000214776	0
ENSMUST00000216473	0
ENSMUST00000071625	0
ENSMUST00000139337	96
ENSMUST00000143407	3
ENSMUST00000093768	61
ENSMUST00000073924	24
ENSMUST00000132570	1
ENSMUST00000102703	139
ENSMUST00000069941	1
ENSMUST00000142499	1
ENSMUST00000020792	1
ENSMUST00000108818	1
ENSMUST00000094151	1801
ENSMUST00000217262	821
ENSMUST00000078267	7
ENSMUST00000108817	245
ENSMUST00000047697	161
ENSMUST00000075141	3
ENSMUST00000108809	965
ENSMUST00000108810	718
ENSMUST00000093061	713
ENSMUST00000138587	0
ENSMUST00000238536	0
ENSMUST00000047441	0
ENSMUST00000238245	0
ENSMUST00000132238	0
ENSMUST00000052872	0
ENSMUST00000020732	0
ENSMUST00000219084	0
ENSMUST00000238202	0
ENSMUST00000133040	0
ENSMUST00000054523	77
ENSMUST00000069631	2
ENSMUST00000137433	3
ENSMUST00000108793	0
ENSMUST00000108790	0
ENSMUST00000170202	304
ENSMUST00000170895	272
ENSMUST00000151211	100
ENSMUST00000154386	66
ENSMUST00000130815	148
ENSMUST00000172714	22
ENSMUST00000108786	157
ENSMUST00000108787	155
ENSMUST00000045697	160
ENSMUST00000108785	159
ENSMUST00000108784	156
ENSMUST00000020719	275
ENSMUST00000163300	5869
ENSMUST00000061242	5869
ENSMUST00000010044	0
ENSMUST00000000128	773
ENSMUST00000108783	773
ENSMUST00000061481	1
ENSMUST00000010038	841
ENSMUST00000120940	296
ENSMUST00000156146	217
ENSMUST00000136436	208
ENSMUST00000132969	180
ENSMUST00000145550	84
ENSMUST00000150297	76
ENSMUST00000125846	15
ENSMUST00000108777	442
ENSMUST00000045279	442
ENSMUST00000147163	448
ENSMUST00000126158	215
ENSMUST00000057799	90
ENSMUST00000013262	685
ENSMUST00000101150	659
ENSMUST00000134522	187
ENSMUST00000139093	74
ENSMUST00000129941	74
ENSMUST00000139707	0
ENSMUST00000079476	0
ENSMUST00000101148	0
ENSMUST00000149126	0
ENSMUST00000215339	0
ENSMUST00000214351	0
ENSMUST00000071943	0
ENSMUST00000215626	0
ENSMUST00000061293	0
ENSMUST00000213169	0
ENSMUST00000055276	0
ENSMUST00000138234	174
ENSMUST00000072031	6097
ENSMUST00000066330	6687
ENSMUST00000108751	5925
ENSMUST00000116371	6104
ENSMUST00000133861	5744
ENSMUST00000132620	5552
ENSMUST00000153531	1081
ENSMUST00000156111	3456
ENSMUST00000051493	0
ENSMUST00000125307	0
ENSMUST00000102697	678
ENSMUST00000148151	708
ENSMUST00000091246	655
ENSMUST00000133647	230
ENSMUST00000047706	217
ENSMUST00000151453	64
ENSMUST00000126489	260
ENSMUST00000019517	1236
ENSMUST00000156837	901
ENSMUST00000124101	948
ENSMUST00000136901	754
ENSMUST00000130027	683
ENSMUST00000141415	130
ENSMUST00000133652	122
ENSMUST00000149076	130
ENSMUST00000154699	72
ENSMUST00000102695	127
ENSMUST00000137695	128
ENSMUST00000081980	270
ENSMUST00000062405	4
ENSMUST00000150954	9
ENSMUST00000102692	18
ENSMUST00000000310	21
ENSMUST00000102693	21
ENSMUST00000136660	5
ENSMUST00000147422	10
ENSMUST00000148512	12
ENSMUST00000143646	9
ENSMUST00000146461	8
ENSMUST00000133028	4
ENSMUST00000064190	2131
ENSMUST00000149770	539
ENSMUST00000132012	127
ENSMUST00000171108	2123
ENSMUST00000090806	1768
ENSMUST00000156902	88
ENSMUST00000102688	2055
ENSMUST00000134660	3050
ENSMUST00000020846	3109
ENSMUST00000141161	275
ENSMUST00000144942	2750
ENSMUST00000129869	266
ENSMUST00000156304	315
ENSMUST00000154925	571
ENSMUST00000136426	242
ENSMUST00000149238	429
ENSMUST00000154620	620
ENSMUST00000147967	1084
ENSMUST00000136215	525
ENSMUST00000095254	1029
ENSMUST00000153920	782
ENSMUST00000102683	1029
ENSMUST00000093048	1021
ENSMUST00000093046	1001
ENSMUST00000151284	163
ENSMUST00000133420	192
ENSMUST00000143124	199
ENSMUST00000064019	275
ENSMUST00000102682	269
ENSMUST00000142225	191
ENSMUST00000070805	10
ENSMUST00000094140	11
ENSMUST00000108723	15
ENSMUST00000128905	9
ENSMUST00000108722	15
ENSMUST00000108721	276
ENSMUST00000239016	276
ENSMUST00000145532	152
ENSMUST00000138696	121
ENSMUST00000154387	98
ENSMUST00000141987	61
ENSMUST00000156966	83
ENSMUST00000139477	98
ENSMUST00000070681	317
ENSMUST00000138713	219
ENSMUST00000018568	524
ENSMUST00000147745	223
ENSMUST00000136484	53
ENSMUST00000155731	139
ENSMUST00000071880	0
ENSMUST00000081823	0
ENSMUST00000094135	0
ENSMUST00000126522	0
ENSMUST00000238401	0
ENSMUST00000122825	0
ENSMUST00000134770	257
ENSMUST00000044250	2607
ENSMUST00000052346	1688
ENSMUST00000108719	1688
ENSMUST00000128749	137
ENSMUST00000154141	157
ENSMUST00000002889	1692
ENSMUST00000154465	103
ENSMUST00000137226	47
ENSMUST00000018743	204
ENSMUST00000154890	89
ENSMUST00000146159	46
ENSMUST00000002891	371
ENSMUST00000117743	322
ENSMUST00000102668	327
ENSMUST00000120417	265
ENSMUST00000124799	86
ENSMUST00000130068	51
ENSMUST00000102667	595
ENSMUST00000056907	1086
ENSMUST00000018744	418
ENSMUST00000174093	169
ENSMUST00000174719	283
ENSMUST00000174174	286
ENSMUST00000174214	283
ENSMUST00000172804	97
ENSMUST00000135081	69
ENSMUST00000124227	85
ENSMUST00000173260	265
ENSMUST00000173698	93
ENSMUST00000172659	104
ENSMUST00000042281	229
ENSMUST00000108718	249
ENSMUST00000168218	510
ENSMUST00000062677	509
ENSMUST00000155031	232
ENSMUST00000019075	809
ENSMUST00000143800	41
ENSMUST00000019076	928
ENSMUST00000137739	231
ENSMUST00000145828	534
ENSMUST00000130269	926
ENSMUST00000126043	449
ENSMUST00000137609	56
ENSMUST00000089184	0
ENSMUST00000041944	0
ENSMUST00000108717	0
ENSMUST00000010286	0
ENSMUST00000146033	0
ENSMUST00000139422	0
ENSMUST00000101103	0
ENSMUST00000137832	0
ENSMUST00000130708	0
ENSMUST00000123378	0
ENSMUST00000041683	1520
ENSMUST00000173525	449
ENSMUST00000174035	286
ENSMUST00000174301	174
ENSMUST00000174220	242
ENSMUST00000147792	0
ENSMUST00000108716	0
ENSMUST00000019246	0
ENSMUST00000066277	314
ENSMUST00000208086	453
ENSMUST00000074127	625
ENSMUST00000108715	335
ENSMUST00000141368	212
ENSMUST00000147291	112
ENSMUST00000128991	87
ENSMUST00000149298	40
ENSMUST00000093029	0
ENSMUST00000134423	0
ENSMUST00000147450	0
ENSMUST00000010267	2
ENSMUST00000131723	2
ENSMUST00000147583	0
ENSMUST00000148671	0
ENSMUST00000060255	1
ENSMUST00000054927	1
ENSMUST00000102661	1
ENSMUST00000152137	0
ENSMUST00000126859	0
ENSMUST00000136966	0
ENSMUST00000130648	0
ENSMUST00000064783	2
ENSMUST00000040522	1
ENSMUST00000127073	0
ENSMUST00000126308	2
ENSMUST00000152755	818
ENSMUST00000101085	822
ENSMUST00000128478	827
ENSMUST00000125840	818
ENSMUST00000079080	813
ENSMUST00000108714	815
ENSMUST00000153441	173
ENSMUST00000126495	162
ENSMUST00000129272	175
ENSMUST00000139663	175
ENSMUST00000135521	170
ENSMUST00000139932	178
ENSMUST00000123360	178
ENSMUST00000140779	177
ENSMUST00000102657	168
ENSMUST00000140548	167
ENSMUST00000138057	51
ENSMUST00000155176	164
ENSMUST00000127889	124
ENSMUST00000146562	113
ENSMUST00000108711	1438
ENSMUST00000108712	1441
ENSMUST00000001063	1438
ENSMUST00000108713	1435
ENSMUST00000179936	1438
ENSMUST00000178202	1438
ENSMUST00000148956	333
ENSMUST00000153984	141
ENSMUST00000151545	188
ENSMUST00000147501	279
ENSMUST00000146455	211
ENSMUST00000141335	184
ENSMUST00000137525	19
ENSMUST00000004959	4
ENSMUST00000155380	0
ENSMUST00000128196	0
ENSMUST00000151780	0
ENSMUST00000051552	0
ENSMUST00000148584	0
ENSMUST00000070453	31
ENSMUST00000093019	294
ENSMUST00000168115	148
ENSMUST00000151966	149
ENSMUST00000004955	149
ENSMUST00000123575	42
ENSMUST00000004920	628
ENSMUST00000129025	522
ENSMUST00000157049	103
ENSMUST00000102650	297
ENSMUST00000137323	127
ENSMUST00000058173	143
ENSMUST00000108710	167
ENSMUST00000143952	30
ENSMUST00000201866	837
ENSMUST00000201671	1324
ENSMUST00000202178	1381
ENSMUST00000136971	9
ENSMUST00000202389	1628
ENSMUST00000202869	6
ENSMUST00000201624	1321
ENSMUST00000049836	1505
ENSMUST00000202905	1980
ENSMUST00000201364	2293
ENSMUST00000108709	2639
ENSMUST00000092415	2652
ENSMUST00000201015	971
ENSMUST00000200742	92
ENSMUST00000202744	621
ENSMUST00000201723	1391
ENSMUST00000202179	2652
ENSMUST00000018644	7
ENSMUST00000072916	52
ENSMUST00000136477	88
ENSMUST00000101075	475
ENSMUST00000050646	548
ENSMUST00000162385	290
ENSMUST00000154976	147
ENSMUST00000101066	4617
ENSMUST00000018645	4617
ENSMUST00000155712	3670
ENSMUST00000159315	707
ENSMUST00000156740	2950
ENSMUST00000037575	2983
ENSMUST00000101067	4188
ENSMUST00000131911	586
ENSMUST00000161767	712
ENSMUST00000161281	755
ENSMUST00000161432	673
ENSMUST00000159224	487
ENSMUST00000151498	1215
ENSMUST00000161116	367
ENSMUST00000101068	1233
ENSMUST00000161288	211
ENSMUST00000161699	269
ENSMUST00000162236	220
ENSMUST00000127471	1029
ENSMUST00000162077	147
ENSMUST00000155486	834
ENSMUST00000160171	75
ENSMUST00000124027	209
ENSMUST00000069456	618
ENSMUST00000141447	308
ENSMUST00000014389	326
ENSMUST00000147918	41
ENSMUST00000018653	17
ENSMUST00000135497	17
ENSMUST00000123542	17
ENSMUST00000156349	16
ENSMUST00000123181	11
ENSMUST00000138772	1
ENSMUST00000019649	2860
ENSMUST00000136938	2839
ENSMUST00000151195	1
ENSMUST00000018651	1
ENSMUST00000130569	0
ENSMUST00000102643	1
ENSMUST00000153486	0
ENSMUST00000057194	96
ENSMUST00000128705	44
ENSMUST00000143262	26
ENSMUST00000062860	18
ENSMUST00000148707	12
ENSMUST00000148696	15
ENSMUST00000142112	12
ENSMUST00000127589	26
ENSMUST00000155759	164
ENSMUST00000129162	318
ENSMUST00000150336	40
ENSMUST00000149228	116
ENSMUST00000185656	116
ENSMUST00000005399	100
ENSMUST00000128370	43
ENSMUST00000127732	21
ENSMUST00000207474	0
ENSMUST00000207597	0
ENSMUST00000139798	0
ENSMUST00000138105	0
ENSMUST00000054654	11
ENSMUST00000108705	11
ENSMUST00000152602	0
ENSMUST00000149230	0
ENSMUST00000140072	0
ENSMUST00000145474	0
ENSMUST00000149215	0
ENSMUST00000178750	0
ENSMUST00000055006	274
ENSMUST00000072639	120
ENSMUST00000147942	57
ENSMUST00000108703	270
ENSMUST00000128623	138
ENSMUST00000036085	1
ENSMUST00000177336	1
ENSMUST00000150989	1
ENSMUST00000175804	0
ENSMUST00000176577	1
ENSMUST00000127646	0
ENSMUST00000014321	412
ENSMUST00000128698	164
ENSMUST00000154176	76
ENSMUST00000140377	37
ENSMUST00000035854	0
ENSMUST00000035732	0
ENSMUST00000108702	1334
ENSMUST00000018361	1337
ENSMUST00000108701	572
ENSMUST00000140648	304
ENSMUST00000108700	578
ENSMUST00000094103	3
ENSMUST00000049091	402
ENSMUST00000125702	88
ENSMUST00000058652	0
ENSMUST00000071891	494
ENSMUST00000108697	499
ENSMUST00000142574	56
ENSMUST00000101049	512
ENSMUST00000140369	521
ENSMUST00000132308	131
ENSMUST00000128693	91
ENSMUST00000047463	50
ENSMUST00000093002	49
ENSMUST00000130420	43
ENSMUST00000093001	9
ENSMUST00000020855	0
ENSMUST00000108696	0
ENSMUST00000102635	0
ENSMUST00000108695	0
ENSMUST00000151483	0
ENSMUST00000101042	0
ENSMUST00000144399	0
ENSMUST00000150823	0
ENSMUST00000046963	1427
ENSMUST00000125598	386
ENSMUST00000140740	98
ENSMUST00000140301	203
ENSMUST00000152096	161
ENSMUST00000130009	148
ENSMUST00000138093	72
ENSMUST00000071465	105
ENSMUST00000018491	105
ENSMUST00000080665	0
ENSMUST00000152386	0
ENSMUST00000136124	0
ENSMUST00000130739	0
ENSMUST00000108691	0
ENSMUST00000142836	0
ENSMUST00000123454	0
ENSMUST00000066679	0
ENSMUST00000134562	0
ENSMUST00000123434	0
ENSMUST00000211300	0
ENSMUST00000150220	0
ENSMUST00000127166	0
ENSMUST00000079077	17
ENSMUST00000061786	23
ENSMUST00000146338	74
ENSMUST00000116363	74
ENSMUST00000136013	30
ENSMUST00000127407	38
ENSMUST00000148379	34
ENSMUST00000146648	18
ENSMUST00000108690	199
ENSMUST00000092996	203
ENSMUST00000136984	99
ENSMUST00000137779	146
ENSMUST00000108689	0
ENSMUST00000007301	0
ENSMUST00000165221	0
ENSMUST00000170159	0
ENSMUST00000124337	0
ENSMUST00000018641	0
ENSMUST00000124516	0
ENSMUST00000018637	0
ENSMUST00000129018	0
ENSMUST00000075734	0
ENSMUST00000018632	0
ENSMUST00000170942	0
ENSMUST00000019625	0
ENSMUST00000108685	0
ENSMUST00000108686	0
ENSMUST00000139052	0
ENSMUST00000108684	0
ENSMUST00000180845	0
ENSMUST00000081911	0
ENSMUST00000181027	0
ENSMUST00000108681	0
ENSMUST00000136796	0
ENSMUST00000041611	2
ENSMUST00000129801	0
ENSMUST00000145496	0
ENSMUST00000108682	4
ENSMUST00000108680	0
ENSMUST00000151784	0
ENSMUST00000147276	0
ENSMUST00000140863	1
ENSMUST00000133367	0
ENSMUST00000021289	0
ENSMUST00000051765	0
ENSMUST00000021290	0
ENSMUST00000181566	0
ENSMUST00000155317	0
ENSMUST00000123862	0
ENSMUST00000149722	0
ENSMUST00000135830	0
ENSMUST00000142686	0
ENSMUST00000168612	0
ENSMUST00000021288	84
ENSMUST00000108677	84
ENSMUST00000129961	45
ENSMUST00000152120	13
ENSMUST00000142929	0
ENSMUST00000021287	1
ENSMUST00000123900	1
ENSMUST00000126766	0
ENSMUST00000021285	186
ENSMUST00000021286	111
ENSMUST00000108675	95
ENSMUST00000129992	141
ENSMUST00000148642	54
ENSMUST00000142649	81
ENSMUST00000021284	3139
ENSMUST00000108674	3123
ENSMUST00000135141	142
ENSMUST00000021283	18
ENSMUST00000154220	2
ENSMUST00000141716	0
ENSMUST00000126876	10
ENSMUST00000155887	8
ENSMUST00000102613	2
ENSMUST00000060441	2
ENSMUST00000153671	2
ENSMUST00000126069	1
ENSMUST00000131669	1
ENSMUST00000053211	0
ENSMUST00000154294	0
ENSMUST00000063006	0
ENSMUST00000102612	0
ENSMUST00000141558	19
ENSMUST00000102611	4882
ENSMUST00000143032	324
ENSMUST00000108673	518
ENSMUST00000018887	4882
ENSMUST00000155765	756
ENSMUST00000092984	4879
ENSMUST00000145408	415
ENSMUST00000124006	232
ENSMUST00000139059	929
ENSMUST00000018880	1166
ENSMUST00000143899	443
ENSMUST00000101017	740
ENSMUST00000108672	746
ENSMUST00000144300	648
ENSMUST00000127469	597
ENSMUST00000065213	0
ENSMUST00000073471	1999
ENSMUST00000101014	2006
ENSMUST00000128952	1965
ENSMUST00000167436	2004
ENSMUST00000134403	1807
ENSMUST00000138973	1158
ENSMUST00000038932	0
ENSMUST00000130271	0
ENSMUST00000156828	0
ENSMUST00000125134	0
ENSMUST00000065040	8
ENSMUST00000108671	8
ENSMUST00000131686	5
ENSMUST00000151520	4
ENSMUST00000141747	4
ENSMUST00000108670	1
ENSMUST00000102606	39
ENSMUST00000136520	11
ENSMUST00000018884	58
ENSMUST00000138362	53
ENSMUST00000132093	76
ENSMUST00000038644	76
ENSMUST00000150017	72
ENSMUST00000143444	58
ENSMUST00000144271	59
ENSMUST00000156178	54
ENSMUST00000133099	54
ENSMUST00000021282	934
ENSMUST00000172915	667
ENSMUST00000146490	398
ENSMUST00000152964	211
ENSMUST00000173410	75
ENSMUST00000149703	88
ENSMUST00000172987	275
ENSMUST00000021278	1097
ENSMUST00000135611	147
ENSMUST00000161455	1097
ENSMUST00000152979	1094
ENSMUST00000116359	1094
ENSMUST00000146621	64
ENSMUST00000161384	184
ENSMUST00000123871	198
ENSMUST00000154126	280
ENSMUST00000143404	302
ENSMUST00000162256	270
ENSMUST00000161271	213
ENSMUST00000108666	598
ENSMUST00000021277	608
ENSMUST00000139457	163
ENSMUST00000126576	173
ENSMUST00000139594	306
ENSMUST00000156373	203
ENSMUST00000149018	244
ENSMUST00000140531	57
ENSMUST00000051888	120
ENSMUST00000075980	134
ENSMUST00000094081	139
ENSMUST00000123821	123
ENSMUST00000152142	85
ENSMUST00000123038	77
ENSMUST00000128323	120
ENSMUST00000146646	120
ENSMUST00000125215	84
ENSMUST00000021273	933
ENSMUST00000117780	297
ENSMUST00000149780	50
ENSMUST00000149559	129
ENSMUST00000146847	104
ENSMUST00000101004	1129
ENSMUST00000021271	1745
ENSMUST00000132462	182
ENSMUST00000166748	1745
ENSMUST00000142392	1042
ENSMUST00000102605	1744
ENSMUST00000024543	1
ENSMUST00000021268	2
ENSMUST00000155324	1
ENSMUST00000175661	0
ENSMUST00000176087	1
ENSMUST00000156874	1
ENSMUST00000139257	1
ENSMUST00000036424	0
ENSMUST00000021262	6
ENSMUST00000094078	0
ENSMUST00000144787	0
ENSMUST00000156157	0
ENSMUST00000021259	0
ENSMUST00000108665	0
ENSMUST00000108664	0
ENSMUST00000155457	0
ENSMUST00000156671	57
ENSMUST00000123176	849
ENSMUST00000092973	849
ENSMUST00000176938	94
ENSMUST00000130780	72
ENSMUST00000156175	120
ENSMUST00000135979	13
ENSMUST00000148490	120
ENSMUST00000125777	246
ENSMUST00000176111	214
ENSMUST00000102602	413
ENSMUST00000102601	413
ENSMUST00000060956	399
ENSMUST00000108662	413
ENSMUST00000140555	101
ENSMUST00000018614	75
ENSMUST00000142328	52
ENSMUST00000134561	20
ENSMUST00000129321	29
ENSMUST00000218008	26
ENSMUST00000151617	5
ENSMUST00000135909	2781
ENSMUST00000122992	2801
ENSMUST00000108661	9385
ENSMUST00000238797	1982
ENSMUST00000092971	8020
ENSMUST00000128981	7830
ENSMUST00000146930	661
ENSMUST00000144332	363
ENSMUST00000151436	495
ENSMUST00000154046	674
ENSMUST00000144701	673
ENSMUST00000134903	102
ENSMUST00000108660	231
ENSMUST00000051620	132
ENSMUST00000142126	197
ENSMUST00000144531	341
ENSMUST00000082283	339
ENSMUST00000124932	317
ENSMUST00000050140	6
ENSMUST00000094077	2017
ENSMUST00000156562	146
ENSMUST00000035539	0
ENSMUST00000108659	0
ENSMUST00000151811	0
ENSMUST00000149991	0
ENSMUST00000208777	0
ENSMUST00000154985	0
ENSMUST00000004036	13
ENSMUST00000155894	107
ENSMUST00000048139	206
ENSMUST00000132548	105
ENSMUST00000171247	3290
ENSMUST00000108658	3284
ENSMUST00000005371	3284
ENSMUST00000147512	1572
ENSMUST00000108657	3288
ENSMUST00000130540	668
ENSMUST00000047889	22
ENSMUST00000130394	22
ENSMUST00000138694	10
ENSMUST00000144425	5
ENSMUST00000153198	4
ENSMUST00000005334	0
ENSMUST00000137159	0
ENSMUST00000108656	36
ENSMUST00000151255	36
ENSMUST00000092969	36
ENSMUST00000018909	2656
ENSMUST00000155513	167
ENSMUST00000139605	392
ENSMUST00000125989	446
ENSMUST00000132742	544
ENSMUST00000125586	924
ENSMUST00000047373	3
ENSMUST00000018905	365
ENSMUST00000129224	307
ENSMUST00000148242	314
ENSMUST00000149764	267
ENSMUST00000155200	216
ENSMUST00000125389	300
ENSMUST00000127118	214
ENSMUST00000137288	114
ENSMUST00000139155	84
ENSMUST00000153217	96
ENSMUST00000018918	118
ENSMUST00000154124	47
ENSMUST00000108654	115
ENSMUST00000163666	7565
ENSMUST00000128519	7565
ENSMUST00000123995	7621
ENSMUST00000142348	4210
ENSMUST00000140186	830
ENSMUST00000133067	2607
ENSMUST00000102589	2228
ENSMUST00000139299	1143
ENSMUST00000140310	1130
ENSMUST00000142214	928
ENSMUST00000127677	646
ENSMUST00000145289	456
ENSMUST00000129295	431
ENSMUST00000005336	1032
ENSMUST00000123084	541
ENSMUST00000066760	1005
ENSMUST00000153516	548
ENSMUST00000134942	450
ENSMUST00000142206	140
ENSMUST00000135372	180
ENSMUST00000130440	77
ENSMUST00000128355	212
ENSMUST00000180587	101
ENSMUST00000174159	89
ENSMUST00000108649	75
ENSMUST00000018896	45
ENSMUST00000108648	47
ENSMUST00000181810	143
ENSMUST00000181261	21
ENSMUST00000058470	11032
ENSMUST00000071213	10421
ENSMUST00000156588	539
ENSMUST00000151586	367
ENSMUST00000231829	0
ENSMUST00000102586	0
ENSMUST00000108640	447
ENSMUST00000108639	677
ENSMUST00000108642	71
ENSMUST00000156932	40
ENSMUST00000132528	34
ENSMUST00000153943	32
ENSMUST00000108638	262
ENSMUST00000045971	853
ENSMUST00000154816	293
ENSMUST00000129381	208
ENSMUST00000147791	162
ENSMUST00000011285	3
ENSMUST00000102585	3
ENSMUST00000051025	62
ENSMUST00000210714	0
ENSMUST00000056941	0
ENSMUST00000045771	0
ENSMUST00000056484	1072
ENSMUST00000108634	1198
ENSMUST00000139893	143
ENSMUST00000140477	70
ENSMUST00000133967	169
ENSMUST00000094065	170
ENSMUST00000156556	127
ENSMUST00000139085	172
ENSMUST00000128281	170
ENSMUST00000108632	1868
ENSMUST00000152566	1247
ENSMUST00000108633	1898
ENSMUST00000019605	1915
ENSMUST00000001626	0
ENSMUST00000108628	0
ENSMUST00000156507	0
ENSMUST00000108626	0
ENSMUST00000125571	0
ENSMUST00000178597	66
ENSMUST00000050555	437
ENSMUST00000238978	437
ENSMUST00000108622	2
ENSMUST00000001631	2
ENSMUST00000127238	0
ENSMUST00000148037	0
ENSMUST00000100969	80
ENSMUST00000108621	82
ENSMUST00000018714	80
