Identifier	matchCounts
ENSMUST00000112641	170
ENSMUST00000112640	169
ENSMUST00000112639	163
ENSMUST00000112643	163
ENSMUST00000037286	0
ENSMUST00000027639	0
ENSMUST00000186432	0
ENSMUST00000079721	0
ENSMUST00000194609	0
ENSMUST00000193041	0
ENSMUST00000003818	518
ENSMUST00000071064	245
ENSMUST00000160968	245
ENSMUST00000159085	244
ENSMUST00000186915	129
ENSMUST00000159528	77
ENSMUST00000160688	127
ENSMUST00000159192	66
ENSMUST00000162582	117
ENSMUST00000162790	121
ENSMUST00000162019	48
ENSMUST00000159125	92
ENSMUST00000161818	90
ENSMUST00000161068	87
ENSMUST00000194699	3
ENSMUST00000036025	567
ENSMUST00000156459	70
ENSMUST00000155673	69
ENSMUST00000128924	64
ENSMUST00000112621	227
ENSMUST00000152959	67
ENSMUST00000055884	47
ENSMUST00000001724	560
ENSMUST00000148809	181
ENSMUST00000134417	202
ENSMUST00000131471	82
ENSMUST00000192952	0
ENSMUST00000193796	0
ENSMUST00000193865	0
ENSMUST00000112606	0
ENSMUST00000112603	0
ENSMUST00000239072	0
ENSMUST00000187202	0
ENSMUST00000140361	0
ENSMUST00000187286	0
ENSMUST00000193624	0
ENSMUST00000194472	0
ENSMUST00000192713	0
ENSMUST00000194773	0
ENSMUST00000191827	0
ENSMUST00000195879	1
ENSMUST00000195556	0
ENSMUST00000195141	0
ENSMUST00000192647	0
ENSMUST00000027579	2871
ENSMUST00000178474	2868
ENSMUST00000186008	1616
ENSMUST00000191578	2198
ENSMUST00000188362	783
ENSMUST00000189192	675
ENSMUST00000188497	994
ENSMUST00000191544	824
ENSMUST00000191004	778
ENSMUST00000187460	708
ENSMUST00000185280	615
ENSMUST00000188827	316
ENSMUST00000190037	88
ENSMUST00000027580	629
ENSMUST00000189443	235
ENSMUST00000027581	261
ENSMUST00000159359	96
ENSMUST00000159417	0
ENSMUST00000162899	0
ENSMUST00000027582	0
ENSMUST00000159529	0
ENSMUST00000161361	0
ENSMUST00000161954	6
ENSMUST00000112583	7
ENSMUST00000094609	4
ENSMUST00000162877	3
ENSMUST00000160736	0
ENSMUST00000057846	6
ENSMUST00000094610	2
ENSMUST00000159934	0
ENSMUST00000162646	2
ENSMUST00000160693	1
ENSMUST00000162664	0
ENSMUST00000162647	1
ENSMUST00000191994	0
ENSMUST00000194647	0
ENSMUST00000192213	0
ENSMUST00000189427	163
ENSMUST00000038361	1029
ENSMUST00000190921	216
ENSMUST00000171405	461
ENSMUST00000191635	0
ENSMUST00000194151	4
ENSMUST00000195573	0
ENSMUST00000027585	1
ENSMUST00000160616	1
ENSMUST00000185560	1
ENSMUST00000160111	1
ENSMUST00000162406	0
ENSMUST00000038006	0
ENSMUST00000186537	0
ENSMUST00000125760	63
ENSMUST00000149760	78
ENSMUST00000126850	92
ENSMUST00000143513	99
ENSMUST00000112570	764
ENSMUST00000027587	831
ENSMUST00000153359	819
ENSMUST00000208183	0
ENSMUST00000238383	0
ENSMUST00000189398	0
ENSMUST00000191333	0
ENSMUST00000187653	0
ENSMUST00000061512	0
ENSMUST00000037649	890
ENSMUST00000186865	16
ENSMUST00000142662	83
ENSMUST00000212506	735
ENSMUST00000150945	56
ENSMUST00000189259	122
ENSMUST00000131884	198
ENSMUST00000086614	263
ENSMUST00000112538	251
ENSMUST00000143389	12
ENSMUST00000097597	105
ENSMUST00000127393	37
ENSMUST00000131732	35
ENSMUST00000124876	20
ENSMUST00000193744	44
ENSMUST00000194969	2
ENSMUST00000193284	1
ENSMUST00000191016	344
ENSMUST00000188381	255
ENSMUST00000187900	568
ENSMUST00000036288	1601
ENSMUST00000185389	46
ENSMUST00000187023	482
ENSMUST00000187557	99
ENSMUST00000189317	238
ENSMUST00000187605	62
ENSMUST00000191274	73
ENSMUST00000185471	352
ENSMUST00000185853	286
ENSMUST00000190056	617
ENSMUST00000189982	286
ENSMUST00000190288	755
ENSMUST00000188570	362
ENSMUST00000195024	2
ENSMUST00000195578	0
ENSMUST00000194793	1
ENSMUST00000190736	706
ENSMUST00000027592	2139
ENSMUST00000187031	566
ENSMUST00000189895	435
ENSMUST00000073490	2
ENSMUST00000162067	0
ENSMUST00000027601	2914
ENSMUST00000190495	2959
ENSMUST00000191454	811
ENSMUST00000188755	232
ENSMUST00000027602	1235
ENSMUST00000186398	164
ENSMUST00000064309	304
ENSMUST00000052172	0
ENSMUST00000142893	0
ENSMUST00000148051	0
ENSMUST00000073527	2
ENSMUST00000040311	1
ENSMUST00000140629	0
ENSMUST00000152305	0
ENSMUST00000190870	0
ENSMUST00000151700	0
ENSMUST00000140834	1
ENSMUST00000143130	0
ENSMUST00000195110	0
ENSMUST00000192743	0
ENSMUST00000193840	0
ENSMUST00000194169	0
ENSMUST00000193851	0
ENSMUST00000191619	0
ENSMUST00000112488	0
ENSMUST00000119432	0
ENSMUST00000136497	0
ENSMUST00000027650	26
ENSMUST00000122830	14
ENSMUST00000140400	10
ENSMUST00000140725	34
ENSMUST00000133057	3
ENSMUST00000195475	0
ENSMUST00000193111	0
ENSMUST00000039862	0
ENSMUST00000128128	0
ENSMUST00000142416	0
ENSMUST00000027657	11
ENSMUST00000171642	2
ENSMUST00000137276	5
ENSMUST00000190624	0
ENSMUST00000188520	171
ENSMUST00000171479	214
ENSMUST00000066863	305
ENSMUST00000185233	307
ENSMUST00000187522	43
ENSMUST00000189534	207
ENSMUST00000189167	188
ENSMUST00000187089	223
ENSMUST00000191347	223
ENSMUST00000169659	286
ENSMUST00000050406	261
ENSMUST00000186867	247
ENSMUST00000191301	241
ENSMUST00000186777	47
ENSMUST00000049813	248
ENSMUST00000195439	0
ENSMUST00000039323	523
ENSMUST00000186185	102
ENSMUST00000190859	485
ENSMUST00000112477	1
ENSMUST00000027670	1
ENSMUST00000027675	3
ENSMUST00000133792	2
ENSMUST00000137782	2
ENSMUST00000038829	19
ENSMUST00000149355	0
ENSMUST00000126821	10
ENSMUST00000145446	9
ENSMUST00000187650	226
ENSMUST00000121040	262
ENSMUST00000191279	131
ENSMUST00000188148	75
ENSMUST00000027673	0
ENSMUST00000188581	0
ENSMUST00000187410	0
ENSMUST00000016668	0
ENSMUST00000187916	0
ENSMUST00000112465	0
ENSMUST00000016673	0
ENSMUST00000016672	1456
ENSMUST00000188459	539
ENSMUST00000191688	9
ENSMUST00000016670	352
ENSMUST00000189756	108
ENSMUST00000139468	346
ENSMUST00000112446	854
ENSMUST00000068805	875
ENSMUST00000149119	884
ENSMUST00000151874	895
ENSMUST00000068791	745
ENSMUST00000131855	856
ENSMUST00000153651	223
ENSMUST00000068564	102
ENSMUST00000027688	110
ENSMUST00000112442	109
ENSMUST00000212202	34
ENSMUST00000124796	13
ENSMUST00000162437	261
ENSMUST00000062108	641
ENSMUST00000161764	612
ENSMUST00000160748	146
ENSMUST00000163029	186
ENSMUST00000162285	174
ENSMUST00000159195	92
ENSMUST00000097588	1395
ENSMUST00000187042	390
ENSMUST00000190336	413
ENSMUST00000186543	970
ENSMUST00000189892	339
ENSMUST00000188770	579
ENSMUST00000188604	64
ENSMUST00000185596	671
ENSMUST00000188437	72
ENSMUST00000189893	233
ENSMUST00000185445	50
ENSMUST00000187273	40
ENSMUST00000194760	0
ENSMUST00000195400	4
ENSMUST00000068613	34
ENSMUST00000027690	1
ENSMUST00000190410	0
ENSMUST00000073350	0
ENSMUST00000112411	0
ENSMUST00000141061	0
ENSMUST00000064679	17
ENSMUST00000064664	12
ENSMUST00000136247	5
ENSMUST00000129905	7
ENSMUST00000130848	3
ENSMUST00000049027	4
ENSMUST00000186122	1
ENSMUST00000130544	0
ENSMUST00000147800	0
ENSMUST00000112393	6
ENSMUST00000048660	5
ENSMUST00000152989	1
ENSMUST00000132450	1
ENSMUST00000132585	41
ENSMUST00000086559	648
ENSMUST00000146360	93
ENSMUST00000112386	36
ENSMUST00000027693	38
ENSMUST00000125925	29
ENSMUST00000187084	14
ENSMUST00000189946	1873
ENSMUST00000062264	3610
ENSMUST00000187405	174
ENSMUST00000192346	10
ENSMUST00000195496	1
ENSMUST00000177943	99
ENSMUST00000027695	101
ENSMUST00000190322	31
ENSMUST00000185387	20
ENSMUST00000086556	430
ENSMUST00000027696	205
ENSMUST00000146188	14
ENSMUST00000124579	12
ENSMUST00000146432	145
ENSMUST00000147218	441
ENSMUST00000131159	117
ENSMUST00000126927	0
ENSMUST00000163016	0
ENSMUST00000112370	0
ENSMUST00000160656	0
ENSMUST00000144548	0
ENSMUST00000146267	0
ENSMUST00000046658	1
ENSMUST00000159038	1
ENSMUST00000189227	0
ENSMUST00000112365	0
ENSMUST00000161864	0
ENSMUST00000159382	0
ENSMUST00000162628	0
ENSMUST00000193350	0
ENSMUST00000027697	3071
ENSMUST00000188387	1115
ENSMUST00000112362	1724
ENSMUST00000185601	958
ENSMUST00000189733	435
ENSMUST00000188169	5
ENSMUST00000112357	4
ENSMUST00000189062	6
ENSMUST00000185223	3
ENSMUST00000185436	2
ENSMUST00000187339	2
ENSMUST00000189086	1
ENSMUST00000191418	2
ENSMUST00000188175	18
ENSMUST00000086544	0
ENSMUST00000046071	961
ENSMUST00000072177	1008
ENSMUST00000082125	1006
ENSMUST00000128661	97
ENSMUST00000133246	135
ENSMUST00000045473	18
ENSMUST00000136828	14
ENSMUST00000138717	18
ENSMUST00000142609	14
ENSMUST00000132435	16
ENSMUST00000125439	1
ENSMUST00000045110	343
ENSMUST00000188389	211
ENSMUST00000188973	4
ENSMUST00000187092	43
ENSMUST00000188006	37
ENSMUST00000191494	20
ENSMUST00000190825	416
ENSMUST00000190997	494
ENSMUST00000187505	364
ENSMUST00000027700	549
ENSMUST00000188575	54
ENSMUST00000189786	67
ENSMUST00000187834	255
ENSMUST00000058167	31
ENSMUST00000188789	37
ENSMUST00000189528	109
ENSMUST00000188065	310
ENSMUST00000186487	667
ENSMUST00000086521	667
ENSMUST00000190601	667
ENSMUST00000188143	63
ENSMUST00000188943	12
ENSMUST00000186530	9
ENSMUST00000094569	3
ENSMUST00000043189	2
ENSMUST00000187861	0
ENSMUST00000163770	0
ENSMUST00000186389	0
ENSMUST00000186330	0
ENSMUST00000188307	0
ENSMUST00000186539	0
ENSMUST00000191294	0
ENSMUST00000189219	0
ENSMUST00000027706	0
ENSMUST00000159088	0
ENSMUST00000194934	0
ENSMUST00000186617	368
ENSMUST00000187244	0
ENSMUST00000188090	2029
ENSMUST00000067429	1019
ENSMUST00000191212	928
ENSMUST00000185398	714
ENSMUST00000067398	689
ENSMUST00000190312	308
ENSMUST00000189596	195
ENSMUST00000186513	78
ENSMUST00000187529	102
ENSMUST00000185418	170
ENSMUST00000190807	152
ENSMUST00000186645	83
ENSMUST00000153707	8
ENSMUST00000145153	8
ENSMUST00000124934	10
ENSMUST00000077730	25
ENSMUST00000195676	3
ENSMUST00000193049	0
ENSMUST00000052529	2960
ENSMUST00000122956	2027
ENSMUST00000212252	6
ENSMUST00000187285	67
ENSMUST00000105082	85
ENSMUST00000038295	89
ENSMUST00000239123	2
ENSMUST00000212142	2
ENSMUST00000186917	67
ENSMUST00000190694	4
ENSMUST00000190186	71
ENSMUST00000187299	8
ENSMUST00000189598	12
ENSMUST00000190884	2
ENSMUST00000190208	30
ENSMUST00000094557	61
ENSMUST00000192465	15
ENSMUST00000193888	6
ENSMUST00000194044	6
ENSMUST00000195286	1
ENSMUST00000184603	16
ENSMUST00000183489	50
ENSMUST00000007433	10
ENSMUST00000178033	1
ENSMUST00000094556	0
ENSMUST00000112287	0
ENSMUST00000135222	69
ENSMUST00000147909	29
ENSMUST00000129213	62
ENSMUST00000156832	3
ENSMUST00000131450	10
ENSMUST00000144386	585
ENSMUST00000153799	587
ENSMUST00000094551	374
ENSMUST00000145922	65
ENSMUST00000126530	91
ENSMUST00000166915	464
ENSMUST00000166291	453
ENSMUST00000172079	467
ENSMUST00000164096	376
ENSMUST00000171264	167
ENSMUST00000164574	289
ENSMUST00000191896	2561
ENSMUST00000191828	551
ENSMUST00000195669	627
ENSMUST00000195424	486
ENSMUST00000194668	380
ENSMUST00000192107	295
ENSMUST00000193504	222
ENSMUST00000195067	174
ENSMUST00000191705	129
ENSMUST00000192148	56
ENSMUST00000191932	74
ENSMUST00000192775	280
ENSMUST00000027736	2552
ENSMUST00000186476	3911
ENSMUST00000179598	3911
ENSMUST00000190574	1293
ENSMUST00000169295	4
ENSMUST00000189524	0
ENSMUST00000143567	104
ENSMUST00000167348	0
ENSMUST00000048953	103
ENSMUST00000165602	102
ENSMUST00000125659	66
ENSMUST00000112264	37
ENSMUST00000140810	7
ENSMUST00000128692	5
ENSMUST00000193173	0
ENSMUST00000192625	0
ENSMUST00000124245	3
ENSMUST00000124051	7
ENSMUST00000153617	7
ENSMUST00000149380	7
ENSMUST00000126123	6
ENSMUST00000048432	0
ENSMUST00000127583	0
ENSMUST00000048183	1
ENSMUST00000162779	1
ENSMUST00000020692	1617
ENSMUST00000193617	1
ENSMUST00000159963	0
ENSMUST00000160060	0
ENSMUST00000086475	0
ENSMUST00000156873	0
ENSMUST00000082060	0
ENSMUST00000153856	0
ENSMUST00000133701	0
ENSMUST00000132873	0
ENSMUST00000139254	0
ENSMUST00000144819	0
ENSMUST00000134812	0
ENSMUST00000038445	3
ENSMUST00000191577	3
ENSMUST00000169927	1001
ENSMUST00000086465	1124
ENSMUST00000038191	767
ENSMUST00000187631	101
ENSMUST00000027730	0
ENSMUST00000168515	4
ENSMUST00000186730	3
ENSMUST00000186964	1
ENSMUST00000189862	1
ENSMUST00000189361	4
ENSMUST00000186553	1
ENSMUST00000049470	1102
ENSMUST00000191237	827
ENSMUST00000189572	431
ENSMUST00000188205	224
ENSMUST00000185903	192
ENSMUST00000162187	0
ENSMUST00000186489	445
ENSMUST00000154237	1075
ENSMUST00000027726	984
ENSMUST00000174315	336
ENSMUST00000130836	337
ENSMUST00000173908	540
ENSMUST00000172496	538
ENSMUST00000133686	575
ENSMUST00000127412	401
ENSMUST00000172795	690
ENSMUST00000027727	2149
ENSMUST00000112237	2166
ENSMUST00000156433	50
ENSMUST00000148822	1035
ENSMUST00000192012	0
ENSMUST00000133721	22
ENSMUST00000112232	223
ENSMUST00000027725	223
ENSMUST00000116528	223
ENSMUST00000189981	22
ENSMUST00000141458	26
ENSMUST00000047978	151
ENSMUST00000172898	1
ENSMUST00000052911	1
ENSMUST00000185836	1
ENSMUST00000047714	446
ENSMUST00000112198	372
ENSMUST00000112197	157
ENSMUST00000186128	23
ENSMUST00000133725	51
ENSMUST00000191572	24
ENSMUST00000187725	0
ENSMUST00000188842	3
ENSMUST00000121990	5
ENSMUST00000187702	0
ENSMUST00000045665	125
ENSMUST00000137022	21
ENSMUST00000156348	35
ENSMUST00000168381	54
ENSMUST00000238280	19
ENSMUST00000086444	43
ENSMUST00000141419	5
ENSMUST00000191540	1
ENSMUST00000146639	2
ENSMUST00000132025	38
ENSMUST00000112163	5
ENSMUST00000192808	0
ENSMUST00000194520	6
ENSMUST00000027687	165
ENSMUST00000185369	47
ENSMUST00000223886	165
ENSMUST00000188177	104
ENSMUST00000139617	70
ENSMUST00000044828	4
ENSMUST00000137968	1
ENSMUST00000139369	0
ENSMUST00000182120	100
ENSMUST00000183317	1000
ENSMUST00000182570	61
ENSMUST00000182012	80
ENSMUST00000183089	37
ENSMUST00000182718	96
ENSMUST00000086432	89
ENSMUST00000182541	36
ENSMUST00000182387	28
ENSMUST00000183328	24
ENSMUST00000183212	13
ENSMUST00000187985	22
ENSMUST00000049449	34
ENSMUST00000188478	11
ENSMUST00000167080	33
ENSMUST00000027684	2225
ENSMUST00000125774	2169
ENSMUST00000123344	368
ENSMUST00000141177	700
ENSMUST00000027682	0
ENSMUST00000003135	255
ENSMUST00000185752	255
ENSMUST00000188895	29
ENSMUST00000077340	298
ENSMUST00000074357	297
ENSMUST00000141234	119
ENSMUST00000130069	44
ENSMUST00000188053	61
ENSMUST00000141092	61
ENSMUST00000190632	10
ENSMUST00000152169	19
ENSMUST00000189615	14
ENSMUST00000081104	1004
ENSMUST00000152706	771
ENSMUST00000134088	462
ENSMUST00000125454	375
ENSMUST00000059352	29
ENSMUST00000041240	1082
ENSMUST00000159918	1047
ENSMUST00000159181	106
ENSMUST00000041023	4271
ENSMUST00000161032	3804
ENSMUST00000161189	3801
ENSMUST00000161934	1419
ENSMUST00000161750	808
ENSMUST00000162858	622
ENSMUST00000159487	495
ENSMUST00000159089	155
ENSMUST00000161258	228
ENSMUST00000159017	374
ENSMUST00000161838	711
ENSMUST00000161704	180
ENSMUST00000161135	546
ENSMUST00000159173	526
ENSMUST00000040599	503
ENSMUST00000067414	503
ENSMUST00000190298	511
ENSMUST00000187311	17
ENSMUST00000189252	52
ENSMUST00000190735	20
ENSMUST00000189362	208
ENSMUST00000190130	206
ENSMUST00000112103	55
ENSMUST00000193434	0
ENSMUST00000192904	1
ENSMUST00000097561	4000
ENSMUST00000027677	3999
ENSMUST00000038945	2259
ENSMUST00000136445	954
ENSMUST00000187830	1
ENSMUST00000132795	0
ENSMUST00000152208	3
ENSMUST00000137331	3
ENSMUST00000152075	3
ENSMUST00000154463	3
ENSMUST00000139986	3
ENSMUST00000148201	3
ENSMUST00000129217	3
ENSMUST00000038760	2312
ENSMUST00000190773	692
ENSMUST00000185756	463
ENSMUST00000188028	14
ENSMUST00000178204	14
ENSMUST00000191055	0
ENSMUST00000186225	0
ENSMUST00000190451	4
ENSMUST00000189732	14
ENSMUST00000189355	14
ENSMUST00000189826	12
ENSMUST00000112087	14
ENSMUST00000178854	14
ENSMUST00000027671	14
ENSMUST00000179863	14
ENSMUST00000112085	14
ENSMUST00000112086	14
ENSMUST00000188098	2
ENSMUST00000027667	4
ENSMUST00000163260	3
ENSMUST00000189805	3
ENSMUST00000132793	0
ENSMUST00000191612	0
ENSMUST00000140703	0
ENSMUST00000166193	0
ENSMUST00000124134	0
ENSMUST00000165125	313
ENSMUST00000063719	632
ENSMUST00000117950	331
ENSMUST00000118832	275
ENSMUST00000140545	353
ENSMUST00000180436	0
ENSMUST00000160641	0
ENSMUST00000112068	0
ENSMUST00000112064	0
ENSMUST00000161865	0
ENSMUST00000161700	0
ENSMUST00000159106	0
ENSMUST00000194723	0
ENSMUST00000075164	414
ENSMUST00000130864	415
ENSMUST00000122892	53
ENSMUST00000171381	34
ENSMUST00000127624	20
ENSMUST00000165333	13
ENSMUST00000146112	0
ENSMUST00000133030	0
ENSMUST00000168561	1
ENSMUST00000212798	1
ENSMUST00000166708	1
ENSMUST00000120339	328
ENSMUST00000150163	57
ENSMUST00000144464	61
ENSMUST00000194374	50
ENSMUST00000153910	15
ENSMUST00000195177	29
ENSMUST00000086395	0
ENSMUST00000048309	1381
ENSMUST00000194808	1043
ENSMUST00000192001	1329
ENSMUST00000192314	1140
ENSMUST00000192933	0
ENSMUST00000194730	59
ENSMUST00000129218	145
ENSMUST00000027655	248
ENSMUST00000122959	20
ENSMUST00000149783	30
ENSMUST00000187963	225
ENSMUST00000201676	377
ENSMUST00000189413	510
ENSMUST00000047817	493
ENSMUST00000201158	27
ENSMUST00000195390	35
ENSMUST00000193587	35
ENSMUST00000195274	35
ENSMUST00000047734	688
ENSMUST00000112046	688
ENSMUST00000027649	0
ENSMUST00000168126	0
ENSMUST00000192357	0
ENSMUST00000192929	0
ENSMUST00000192587	0
ENSMUST00000195428	0
ENSMUST00000192624	0
ENSMUST00000191810	0
ENSMUST00000192122	0
ENSMUST00000191902	0
ENSMUST00000191658	0
ENSMUST00000193770	1
ENSMUST00000192140	0
ENSMUST00000191963	1
ENSMUST00000192622	1
ENSMUST00000193261	0
ENSMUST00000194483	1
ENSMUST00000191811	0
ENSMUST00000112036	6
ENSMUST00000182283	6
ENSMUST00000183301	6
ENSMUST00000182755	6
ENSMUST00000188596	0
ENSMUST00000195533	0
ENSMUST00000187586	0
ENSMUST00000193650	0
ENSMUST00000183262	0
ENSMUST00000182138	0
ENSMUST00000183229	0
ENSMUST00000185570	0
ENSMUST00000186628	0
ENSMUST00000194467	0
ENSMUST00000191817	0
ENSMUST00000027643	0
ENSMUST00000186017	2474
ENSMUST00000187407	2464
ENSMUST00000027642	2379
ENSMUST00000191549	323
ENSMUST00000194804	0
ENSMUST00000191656	0
ENSMUST00000019374	7
ENSMUST00000093486	10
ENSMUST00000112030	11
ENSMUST00000046870	18
ENSMUST00000112026	10
ENSMUST00000192425	4
ENSMUST00000194557	4
ENSMUST00000112025	77
ENSMUST00000195075	57
ENSMUST00000193374	77
ENSMUST00000192016	0
ENSMUST00000200533	33
ENSMUST00000168527	333
ENSMUST00000198759	26
ENSMUST00000200429	335
ENSMUST00000094505	333
ENSMUST00000196816	13
ENSMUST00000198418	21
ENSMUST00000200295	225
ENSMUST00000199634	283
ENSMUST00000193378	0
ENSMUST00000196474	0
ENSMUST00000193968	0
ENSMUST00000191655	0
ENSMUST00000059825	0
ENSMUST00000199479	0
ENSMUST00000198445	0
ENSMUST00000199291	0
ENSMUST00000196402	0
ENSMUST00000200340	0
ENSMUST00000197035	0
ENSMUST00000200243	266
ENSMUST00000039867	666
ENSMUST00000199011	512
ENSMUST00000200083	1129
ENSMUST00000199998	707
ENSMUST00000053364	2259
ENSMUST00000197096	133
ENSMUST00000196272	55
ENSMUST00000027615	0
ENSMUST00000141842	0
ENSMUST00000023965	0
ENSMUST00000161224	0
ENSMUST00000111986	0
ENSMUST00000111989	0
ENSMUST00000027612	0
ENSMUST00000194186	0
ENSMUST00000094489	0
ENSMUST00000192880	0
ENSMUST00000111976	0
ENSMUST00000111977	0
ENSMUST00000066859	0
ENSMUST00000192919	0
ENSMUST00000123238	0
ENSMUST00000148225	0
ENSMUST00000194688	0
ENSMUST00000120709	0
ENSMUST00000120796	0
ENSMUST00000119786	0
ENSMUST00000192840	0
ENSMUST00000145077	0
ENSMUST00000193606	0
ENSMUST00000195546	0
ENSMUST00000194837	0
ENSMUST00000193067	0
ENSMUST00000193718	0
ENSMUST00000191749	0
ENSMUST00000195327	0
ENSMUST00000018337	732
ENSMUST00000162638	354
ENSMUST00000188838	85
ENSMUST00000189597	0
ENSMUST00000212510	347
ENSMUST00000159794	112
ENSMUST00000038252	0
ENSMUST00000185367	148
ENSMUST00000145969	124
ENSMUST00000126514	27
ENSMUST00000185362	158
ENSMUST00000148600	35
ENSMUST00000149103	30
ENSMUST00000111957	138
ENSMUST00000145571	100
ENSMUST00000050491	147
ENSMUST00000129653	144
ENSMUST00000190211	96
ENSMUST00000188783	110
ENSMUST00000152435	86
ENSMUST00000159879	479
ENSMUST00000018343	209
ENSMUST00000189936	534
ENSMUST00000185742	87
ENSMUST00000018333	535
ENSMUST00000189433	114
ENSMUST00000185493	437
ENSMUST00000190258	272
ENSMUST00000191512	177
ENSMUST00000185539	333
ENSMUST00000127206	99
ENSMUST00000027606	77
ENSMUST00000153527	36
ENSMUST00000134817	15
ENSMUST00000052375	0
ENSMUST00000111941	0
ENSMUST00000189061	0
ENSMUST00000170870	0
ENSMUST00000167317	0
ENSMUST00000172388	0
ENSMUST00000167812	0
ENSMUST00000169409	0
ENSMUST00000185714	0
ENSMUST00000189916	0
ENSMUST00000169042	0
ENSMUST00000184008	0
ENSMUST00000184189	0
ENSMUST00000027603	0
ENSMUST00000194549	0
ENSMUST00000195609	0
ENSMUST00000074622	15
ENSMUST00000132847	2
ENSMUST00000166814	15
ENSMUST00000128345	15
ENSMUST00000125331	1
ENSMUST00000193917	0
ENSMUST00000193584	0
ENSMUST00000194803	0
ENSMUST00000194210	0
ENSMUST00000194495	0
ENSMUST00000192317	0
ENSMUST00000194120	0
ENSMUST00000070200	120
ENSMUST00000111926	113
ENSMUST00000190507	39
ENSMUST00000155438	19
ENSMUST00000142040	18
ENSMUST00000134676	12
ENSMUST00000035065	130
ENSMUST00000190784	11
ENSMUST00000165062	0
ENSMUST00000191228	0
ENSMUST00000186572	0
ENSMUST00000185698	0
ENSMUST00000194664	0
ENSMUST00000111913	529
ENSMUST00000097547	523
ENSMUST00000097546	529
ENSMUST00000006167	286
ENSMUST00000094477	285
ENSMUST00000132809	119
ENSMUST00000148389	181
ENSMUST00000150615	71
ENSMUST00000140112	58
ENSMUST00000124973	4278
ENSMUST00000119161	4277
ENSMUST00000131701	97
ENSMUST00000141827	186
ENSMUST00000147769	112
ENSMUST00000132522	555
ENSMUST00000151563	1712
ENSMUST00000150752	1537
ENSMUST00000132257	773
ENSMUST00000152967	1186
ENSMUST00000128417	721
ENSMUST00000124484	381
ENSMUST00000138718	245
ENSMUST00000130779	118
ENSMUST00000006171	0
ENSMUST00000164600	0
ENSMUST00000111901	0
ENSMUST00000111902	0
ENSMUST00000162367	0
ENSMUST00000161611	0
ENSMUST00000161320	0
ENSMUST00000159035	0
ENSMUST00000074783	0
ENSMUST00000137197	0
ENSMUST00000177036	0
ENSMUST00000151899	0
ENSMUST00000137909	0
ENSMUST00000155715	0
ENSMUST00000193198	0
ENSMUST00000225278	0
ENSMUST00000224330	0
ENSMUST00000225273	0
ENSMUST00000224012	0
ENSMUST00000224757	0
ENSMUST00000023918	2355
ENSMUST00000111887	1132
ENSMUST00000097543	2194
ENSMUST00000186745	2156
ENSMUST00000190872	372
ENSMUST00000064771	200
ENSMUST00000111883	137
ENSMUST00000124880	8
ENSMUST00000139244	25
ENSMUST00000141977	19
ENSMUST00000129939	45
ENSMUST00000189595	21
ENSMUST00000138095	14
ENSMUST00000131312	19
ENSMUST00000185247	3
ENSMUST00000188179	114
ENSMUST00000065625	424
ENSMUST00000188679	59
ENSMUST00000188843	173
ENSMUST00000186244	40
ENSMUST00000185230	59
ENSMUST00000189655	408
ENSMUST00000192826	31
ENSMUST00000190070	372
ENSMUST00000187048	923
ENSMUST00000076110	923
ENSMUST00000186415	609
ENSMUST00000188871	197
ENSMUST00000185945	378
ENSMUST00000187991	159
ENSMUST00000195500	8
ENSMUST00000134499	3
ENSMUST00000148810	42
ENSMUST00000097541	34
ENSMUST00000111875	9
ENSMUST00000086267	31
ENSMUST00000188145	699
ENSMUST00000059498	1351
ENSMUST00000187951	704
ENSMUST00000191070	704
ENSMUST00000187603	237
ENSMUST00000044581	858
ENSMUST00000128433	215
ENSMUST00000121533	311
ENSMUST00000194334	0
ENSMUST00000015124	162
ENSMUST00000161717	134
ENSMUST00000162371	68
ENSMUST00000159270	76
ENSMUST00000159717	55
ENSMUST00000163027	23
ENSMUST00000188105	33
ENSMUST00000127586	0
ENSMUST00000044311	0
ENSMUST00000111859	173
ENSMUST00000027760	163
ENSMUST00000111857	152
ENSMUST00000188395	22
ENSMUST00000128251	11
ENSMUST00000149536	16
ENSMUST00000068875	0
ENSMUST00000077755	1782
ENSMUST00000097536	1749
ENSMUST00000143008	594
ENSMUST00000186568	6
ENSMUST00000190323	0
ENSMUST00000027754	6
ENSMUST00000187641	0
ENSMUST00000189135	0
ENSMUST00000187235	0
ENSMUST00000073441	1920
ENSMUST00000043560	1922
ENSMUST00000111836	1625
ENSMUST00000186692	575
ENSMUST00000186900	712
ENSMUST00000188937	320
ENSMUST00000195145	0
ENSMUST00000186368	15
ENSMUST00000043313	15
ENSMUST00000186621	0
ENSMUST00000185241	0
ENSMUST00000187569	0
ENSMUST00000190960	0
ENSMUST00000185356	1821
ENSMUST00000027753	1822
ENSMUST00000189005	417
ENSMUST00000188206	129
ENSMUST00000185328	44
ENSMUST00000188831	102
ENSMUST00000161744	1884
ENSMUST00000027752	6928
ENSMUST00000160515	456
ENSMUST00000163011	1083
ENSMUST00000159251	208
ENSMUST00000194884	1
ENSMUST00000042373	0
ENSMUST00000136614	0
ENSMUST00000137861	0
ENSMUST00000192184	0
ENSMUST00000186380	5291
ENSMUST00000042141	5291
ENSMUST00000186966	3099
ENSMUST00000190544	2371
ENSMUST00000188345	2861
