Identifier	matchCounts
ENSMUST00000138148	83
ENSMUST00000138284	46
ENSMUST00000132817	30
ENSMUST00000135673	91
ENSMUST00000131487	331
ENSMUST00000169324	314
ENSMUST00000148243	140
ENSMUST00000128861	248
ENSMUST00000127596	32
ENSMUST00000195448	0
ENSMUST00000143922	0
ENSMUST00000046662	0
ENSMUST00000027843	0
ENSMUST00000148677	0
ENSMUST00000165874	1
ENSMUST00000190081	1
ENSMUST00000156025	1
ENSMUST00000126198	1
ENSMUST00000122929	1
ENSMUST00000128373	1
ENSMUST00000053686	2200
ENSMUST00000192702	1183
ENSMUST00000195443	931
ENSMUST00000027839	1010
ENSMUST00000192269	644
ENSMUST00000191745	517
ENSMUST00000193579	280
ENSMUST00000195015	1773
ENSMUST00000193446	1710
ENSMUST00000097473	1442
ENSMUST00000193101	1181
ENSMUST00000028004	1057
ENSMUST00000194843	101
ENSMUST00000193091	132
ENSMUST00000191715	358
ENSMUST00000028005	268
ENSMUST00000036643	0
ENSMUST00000015987	0
ENSMUST00000111386	0
ENSMUST00000111384	0
ENSMUST00000111380	0
ENSMUST00000111377	0
ENSMUST00000028003	0
ENSMUST00000188912	421
ENSMUST00000176540	987
ENSMUST00000176790	459
ENSMUST00000097471	123
ENSMUST00000064438	252
ENSMUST00000072863	360
ENSMUST00000176482	127
ENSMUST00000176791	214
ENSMUST00000192272	4
ENSMUST00000193594	2
ENSMUST00000194611	0
ENSMUST00000111368	713
ENSMUST00000028000	687
ENSMUST00000195342	277
ENSMUST00000192248	226
ENSMUST00000194831	101
ENSMUST00000027997	0
ENSMUST00000152809	0
ENSMUST00000027991	0
ENSMUST00000111357	0
ENSMUST00000132567	0
ENSMUST00000094348	2
ENSMUST00000175731	2
ENSMUST00000027989	2020
ENSMUST00000133563	785
ENSMUST00000111353	678
ENSMUST00000123230	466
ENSMUST00000194690	54
ENSMUST00000170800	54
ENSMUST00000027985	19
ENSMUST00000192312	2
ENSMUST00000195867	0
ENSMUST00000194619	0
ENSMUST00000111350	929
ENSMUST00000111351	928
ENSMUST00000027981	928
ENSMUST00000161492	225
ENSMUST00000162253	676
ENSMUST00000160848	158
ENSMUST00000191797	213
ENSMUST00000161112	106
ENSMUST00000191690	24
ENSMUST00000150821	1816
ENSMUST00000027979	1819
ENSMUST00000123399	1819
ENSMUST00000162752	0
ENSMUST00000097470	0
ENSMUST00000179976	5
ENSMUST00000179801	112
ENSMUST00000161221	11
ENSMUST00000160456	37
ENSMUST00000162709	13
ENSMUST00000162090	9
ENSMUST00000160466	24
ENSMUST00000161966	24
ENSMUST00000161485	24
ENSMUST00000160816	15
ENSMUST00000159665	5
ENSMUST00000056991	0
ENSMUST00000046792	107
ENSMUST00000027974	1377
ENSMUST00000182787	36
ENSMUST00000170420	118
ENSMUST00000171447	108
ENSMUST00000163252	120
ENSMUST00000027970	117
ENSMUST00000046476	117
ENSMUST00000166393	106
ENSMUST00000172042	35
ENSMUST00000180542	0
ENSMUST00000094337	0
ENSMUST00000046322	0
ENSMUST00000159149	0
ENSMUST00000159171	0
ENSMUST00000162136	0
ENSMUST00000162887	0
ENSMUST00000161050	0
ENSMUST00000027966	1
ENSMUST00000081103	0
ENSMUST00000161503	0
ENSMUST00000159969	0
ENSMUST00000159688	0
ENSMUST00000160106	0
ENSMUST00000161730	0
ENSMUST00000078825	0
ENSMUST00000168817	0
ENSMUST00000164044	0
ENSMUST00000169017	0
ENSMUST00000164179	0
ENSMUST00000129651	15
ENSMUST00000151340	12
ENSMUST00000027959	15
ENSMUST00000148200	0
ENSMUST00000127394	0
ENSMUST00000143623	15
ENSMUST00000156789	6
ENSMUST00000124157	11
ENSMUST00000111336	781
ENSMUST00000081560	710
ENSMUST00000155798	50
ENSMUST00000070758	1
ENSMUST00000238908	1
ENSMUST00000238940	1
ENSMUST00000111334	1
ENSMUST00000149352	1
ENSMUST00000125565	1
ENSMUST00000111332	1
ENSMUST00000005820	0
ENSMUST00000075469	0
ENSMUST00000155126	0
ENSMUST00000137298	0
ENSMUST00000133075	0
ENSMUST00000111328	0
ENSMUST00000152865	0
ENSMUST00000149404	0
ENSMUST00000005817	420
ENSMUST00000111327	417
ENSMUST00000111326	414
ENSMUST00000143405	344
ENSMUST00000138184	131
ENSMUST00000147246	99
ENSMUST00000154106	107
ENSMUST00000130529	108
ENSMUST00000111321	2
ENSMUST00000005824	2
ENSMUST00000111320	2
ENSMUST00000111319	2
ENSMUST00000079957	9
ENSMUST00000193973	6
ENSMUST00000150997	1
ENSMUST00000138069	289
ENSMUST00000150108	923
ENSMUST00000013737	2487
ENSMUST00000136976	2500
ENSMUST00000111318	2482
ENSMUST00000131286	1733
ENSMUST00000194778	1295
ENSMUST00000191871	903
ENSMUST00000111315	90
ENSMUST00000219033	90
ENSMUST00000111314	82
ENSMUST00000064272	714
ENSMUST00000151863	342
ENSMUST00000141999	148
ENSMUST00000111313	729
ENSMUST00000123954	156
ENSMUST00000126699	654
ENSMUST00000129985	723
ENSMUST00000138904	40
ENSMUST00000125939	64
ENSMUST00000141114	155
ENSMUST00000132890	579
ENSMUST00000155083	748
ENSMUST00000073120	485
ENSMUST00000152689	720
ENSMUST00000192956	347
ENSMUST00000126765	194
ENSMUST00000145019	145
ENSMUST00000151442	176
ENSMUST00000133050	107
ENSMUST00000065941	1176
ENSMUST00000111305	1178
ENSMUST00000144393	469
ENSMUST00000149187	1125
ENSMUST00000111306	1176
ENSMUST00000142656	179
ENSMUST00000126729	288
ENSMUST00000126557	204
ENSMUST00000147176	316
ENSMUST00000127101	680
ENSMUST00000153164	625
ENSMUST00000174720	237
ENSMUST00000080001	470
ENSMUST00000138974	354
ENSMUST00000144576	440
ENSMUST00000111302	425
ENSMUST00000152621	415
ENSMUST00000111300	560
ENSMUST00000111299	556
ENSMUST00000064950	504
ENSMUST00000142063	240
ENSMUST00000129116	326
ENSMUST00000135150	87
ENSMUST00000157015	85
ENSMUST00000097467	517
ENSMUST00000131653	249
ENSMUST00000127830	228
ENSMUST00000146428	399
ENSMUST00000111296	389
ENSMUST00000111289	596
ENSMUST00000141357	597
ENSMUST00000111295	541
ENSMUST00000156856	319
ENSMUST00000136339	203
ENSMUST00000148339	258
ENSMUST00000135941	1048
ENSMUST00000006579	924
ENSMUST00000138323	874
ENSMUST00000192266	24
ENSMUST00000061878	0
ENSMUST00000111286	125
ENSMUST00000006578	125
ENSMUST00000094325	122
ENSMUST00000056449	3
ENSMUST00000131607	3
ENSMUST00000135312	3
ENSMUST00000194914	0
ENSMUST00000159207	240
ENSMUST00000001284	558
ENSMUST00000161241	756
ENSMUST00000161297	80
ENSMUST00000160335	435
ENSMUST00000159466	56
ENSMUST00000160486	753
ENSMUST00000167546	752
ENSMUST00000159929	213
ENSMUST00000159371	369
ENSMUST00000193060	4
ENSMUST00000171362	16
ENSMUST00000194029	10
ENSMUST00000043839	1809
ENSMUST00000144497	275
ENSMUST00000155913	517
ENSMUST00000081527	62
ENSMUST00000043094	1
ENSMUST00000168184	1
ENSMUST00000004829	0
ENSMUST00000194797	0
ENSMUST00000194170	0
ENSMUST00000195804	0
ENSMUST00000068878	1
ENSMUST00000004827	1
ENSMUST00000143463	1
ENSMUST00000111277	1
ENSMUST00000146596	0
ENSMUST00000192195	0
ENSMUST00000192024	0
ENSMUST00000111276	0
ENSMUST00000194531	0
ENSMUST00000194791	0
ENSMUST00000015499	0
ENSMUST00000068584	0
ENSMUST00000194539	0
ENSMUST00000015460	0
ENSMUST00000163992	0
ENSMUST00000155802	0
ENSMUST00000128189	0
ENSMUST00000135386	0
ENSMUST00000136479	0
ENSMUST00000042302	0
ENSMUST00000097466	0
ENSMUST00000195656	0
ENSMUST00000171330	1
ENSMUST00000194924	0
ENSMUST00000194561	0
ENSMUST00000194182	0
ENSMUST00000193311	0
ENSMUST00000195206	0
ENSMUST00000027837	729
ENSMUST00000111263	729
ENSMUST00000111264	303
ENSMUST00000148363	142
ENSMUST00000153662	68
ENSMUST00000138714	98
ENSMUST00000059794	1
ENSMUST00000003550	2533
ENSMUST00000140643	2537
ENSMUST00000146137	2501
ENSMUST00000135928	475
ENSMUST00000122986	417
ENSMUST00000142825	146
ENSMUST00000135192	3553
ENSMUST00000138407	341
ENSMUST00000124289	1096
ENSMUST00000126634	588
ENSMUST00000027833	3553
ENSMUST00000150298	314
ENSMUST00000152403	450
ENSMUST00000133909	759
ENSMUST00000122845	2007
ENSMUST00000142765	128
ENSMUST00000075895	943
ENSMUST00000147799	250
ENSMUST00000111252	1073
ENSMUST00000133546	35
ENSMUST00000127662	164
ENSMUST00000133081	259
ENSMUST00000193638	2228
ENSMUST00000195394	1645
ENSMUST00000191689	2973
ENSMUST00000195011	1698
ENSMUST00000192704	2979
ENSMUST00000074144	3156
ENSMUST00000192031	1752
ENSMUST00000194972	373
ENSMUST00000195345	974
ENSMUST00000192428	445
ENSMUST00000191891	517
ENSMUST00000013842	7028
ENSMUST00000111247	7019
ENSMUST00000125361	1856
ENSMUST00000155109	1738
ENSMUST00000152432	1024
ENSMUST00000003554	21
ENSMUST00000170638	15
ENSMUST00000170700	3
ENSMUST00000111243	4
ENSMUST00000193316	0
ENSMUST00000155363	10
ENSMUST00000139528	1717
ENSMUST00000085912	1742
ENSMUST00000128508	218
ENSMUST00000039506	1745
ENSMUST00000194505	966
ENSMUST00000195659	597
ENSMUST00000150598	237
ENSMUST00000085913	59
ENSMUST00000131751	41
ENSMUST00000191781	13
ENSMUST00000097464	26
ENSMUST00000137679	13
ENSMUST00000062387	0
ENSMUST00000194204	0
ENSMUST00000194860	0
ENSMUST00000056136	22
ENSMUST00000052455	725
ENSMUST00000193540	0
ENSMUST00000027830	0
ENSMUST00000127052	44
ENSMUST00000135267	69
ENSMUST00000140814	46
ENSMUST00000052629	761
ENSMUST00000132141	44
ENSMUST00000128638	83
ENSMUST00000127482	749
ENSMUST00000111235	761
ENSMUST00000141888	107
ENSMUST00000193620	198
ENSMUST00000140816	111
ENSMUST00000155426	100
ENSMUST00000125258	106
ENSMUST00000150855	80
ENSMUST00000138296	1161
ENSMUST00000111230	5034
ENSMUST00000192460	786
ENSMUST00000111228	1903
ENSMUST00000195877	0
ENSMUST00000194051	5
ENSMUST00000085894	9
ENSMUST00000160531	2
ENSMUST00000161140	1
ENSMUST00000162988	0
ENSMUST00000159792	1
ENSMUST00000159395	1
ENSMUST00000160303	0
ENSMUST00000061835	0
ENSMUST00000177086	0
ENSMUST00000065679	0
ENSMUST00000193843	0
ENSMUST00000094303	0
ENSMUST00000193566	0
ENSMUST00000193431	0
ENSMUST00000027826	19
ENSMUST00000038495	0
ENSMUST00000194251	0
ENSMUST00000191908	0
ENSMUST00000027824	0
ENSMUST00000215254	0
ENSMUST00000038432	0
ENSMUST00000200689	0
ENSMUST00000073663	0
ENSMUST00000215878	0
ENSMUST00000201132	0
ENSMUST00000072395	0
ENSMUST00000216603	0
ENSMUST00000215844	0
ENSMUST00000057548	0
ENSMUST00000216556	0
ENSMUST00000217374	0
ENSMUST00000056592	0
ENSMUST00000049706	0
ENSMUST00000193017	0
ENSMUST00000213420	0
ENSMUST00000059754	0
ENSMUST00000111224	0
ENSMUST00000194298	0
ENSMUST00000038227	0
ENSMUST00000194046	0
ENSMUST00000111220	0
ENSMUST00000005470	0
ENSMUST00000136540	0
ENSMUST00000157032	0
ENSMUST00000126963	0
ENSMUST00000147604	6
ENSMUST00000174263	0
ENSMUST00000173023	2
ENSMUST00000151176	1
ENSMUST00000192575	1
ENSMUST00000166137	5
ENSMUST00000135370	0
ENSMUST00000160565	0
ENSMUST00000169797	0
ENSMUST00000139092	0
ENSMUST00000090406	0
ENSMUST00000097463	0
ENSMUST00000195022	0
ENSMUST00000150649	0
ENSMUST00000178186	0
ENSMUST00000179648	0
ENSMUST00000097462	0
ENSMUST00000180215	0
ENSMUST00000056071	0
ENSMUST00000193727	0
ENSMUST00000182880	0
ENSMUST00000085876	0
ENSMUST00000169857	0
ENSMUST00000042610	16
ENSMUST00000127730	16
ENSMUST00000111214	200
ENSMUST00000192414	0
ENSMUST00000220623	2
ENSMUST00000186442	18
ENSMUST00000188804	20
ENSMUST00000189474	19
ENSMUST00000190071	19
ENSMUST00000190651	1
ENSMUST00000189501	1
ENSMUST00000191500	1
ENSMUST00000187636	1
ENSMUST00000009340	51
ENSMUST00000042228	8
ENSMUST00000081216	6
ENSMUST00000123708	6
ENSMUST00000156895	8
ENSMUST00000128430	6
ENSMUST00000129829	7
ENSMUST00000135331	2
ENSMUST00000138143	2
ENSMUST00000140143	0
ENSMUST00000000266	165
ENSMUST00000059226	0
ENSMUST00000192166	0
ENSMUST00000214690	0
ENSMUST00000052975	0
ENSMUST00000213381	0
ENSMUST00000213211	0
ENSMUST00000062665	0
ENSMUST00000213425	0
ENSMUST00000214390	0
ENSMUST00000055873	0
ENSMUST00000216346	0
ENSMUST00000060693	0
ENSMUST00000213832	0
ENSMUST00000080831	0
ENSMUST00000214446	0
ENSMUST00000063030	0
ENSMUST00000214751	0
ENSMUST00000053941	0
ENSMUST00000179386	0
ENSMUST00000213748	0
ENSMUST00000068403	0
ENSMUST00000027817	0
ENSMUST00000156092	0
ENSMUST00000214725	0
ENSMUST00000061990	0
ENSMUST00000027816	0
ENSMUST00000217962	0
ENSMUST00000220394	0
ENSMUST00000085862	0
ENSMUST00000075329	0
ENSMUST00000192358	0
ENSMUST00000053178	0
ENSMUST00000194229	0
ENSMUST00000085861	0
ENSMUST00000030039	0
ENSMUST00000191821	0
ENSMUST00000195300	0
ENSMUST00000195621	0
ENSMUST00000191971	0
ENSMUST00000193905	0
ENSMUST00000055294	0
ENSMUST00000194555	4
ENSMUST00000195324	4
ENSMUST00000192227	4
ENSMUST00000194288	0
ENSMUST00000195477	0
ENSMUST00000027812	4
ENSMUST00000192203	0
ENSMUST00000193798	0
ENSMUST00000194955	0
ENSMUST00000027810	655
ENSMUST00000130996	265
ENSMUST00000133218	307
ENSMUST00000176740	373
ENSMUST00000154956	207
ENSMUST00000140474	0
ENSMUST00000040250	0
ENSMUST00000142223	0
ENSMUST00000150646	0
ENSMUST00000097458	0
ENSMUST00000137174	0
ENSMUST00000027809	13
ENSMUST00000104984	387
ENSMUST00000209720	387
ENSMUST00000210367	89
ENSMUST00000211207	112
ENSMUST00000211489	22
ENSMUST00000195794	0
ENSMUST00000094288	0
ENSMUST00000171939	0
ENSMUST00000194087	0
ENSMUST00000194783	0
ENSMUST00000039725	496
ENSMUST00000195196	76
ENSMUST00000194306	108
ENSMUST00000193822	103
ENSMUST00000193858	101
ENSMUST00000191680	148
ENSMUST00000194636	92
ENSMUST00000193610	83
ENSMUST00000194816	64
ENSMUST00000192378	22
ENSMUST00000201297	0
ENSMUST00000194391	0
ENSMUST00000193745	0
ENSMUST00000065967	0
ENSMUST00000125404	0
ENSMUST00000111167	0
ENSMUST00000144340	0
ENSMUST00000156184	0
ENSMUST00000111166	0
ENSMUST00000104983	23
ENSMUST00000192680	0
ENSMUST00000192153	0
ENSMUST00000195389	0
ENSMUST00000057037	1534
ENSMUST00000192664	665
ENSMUST00000195717	1550
ENSMUST00000194727	1530
ENSMUST00000194489	618
ENSMUST00000192927	1024
ENSMUST00000195433	1461
ENSMUST00000192991	530
ENSMUST00000194984	464
ENSMUST00000193765	53
ENSMUST00000193098	140
ENSMUST00000194371	126
ENSMUST00000192961	107
ENSMUST00000192643	48
ENSMUST00000194263	48
ENSMUST00000192113	0
ENSMUST00000195121	1
ENSMUST00000150429	66
ENSMUST00000056773	71
ENSMUST00000133305	144
ENSMUST00000027785	150
ENSMUST00000123409	150
ENSMUST00000139589	16
ENSMUST00000195566	2
ENSMUST00000191687	2
ENSMUST00000019843	497
ENSMUST00000111160	1169
ENSMUST00000111159	1172
ENSMUST00000211158	7
ENSMUST00000192402	3
ENSMUST00000193760	0
ENSMUST00000194506	0
ENSMUST00000194121	0
ENSMUST00000195379	1
ENSMUST00000193819	1
ENSMUST00000195002	62
ENSMUST00000195549	139
ENSMUST00000194319	57
ENSMUST00000192699	53
ENSMUST00000094276	1133
ENSMUST00000192851	214
ENSMUST00000193480	1078
ENSMUST00000195388	162
ENSMUST00000193440	162
ENSMUST00000195612	1067
ENSMUST00000194269	7
ENSMUST00000077225	1125
ENSMUST00000192759	0
ENSMUST00000016106	101
ENSMUST00000016105	1693
ENSMUST00000159184	768
ENSMUST00000161808	584
ENSMUST00000194528	0
ENSMUST00000191719	0
ENSMUST00000094273	0
ENSMUST00000239149	0
ENSMUST00000192146	0
ENSMUST00000238506	0
ENSMUST00000239155	0
ENSMUST00000161075	198
ENSMUST00000027783	318
ENSMUST00000159284	51
ENSMUST00000069568	2
ENSMUST00000154437	165
ENSMUST00000027781	228
ENSMUST00000159117	900
ENSMUST00000161769	10666
ENSMUST00000188044	3410
ENSMUST00000189450	489
ENSMUST00000037748	12491
ENSMUST00000162916	2251
ENSMUST00000150825	863
ENSMUST00000146362	2370
ENSMUST00000134291	585
ENSMUST00000194245	6
ENSMUST00000194861	1
ENSMUST00000027775	15
ENSMUST00000192905	1
ENSMUST00000193931	4
ENSMUST00000161017	19
ENSMUST00000160789	7
ENSMUST00000128302	200
ENSMUST00000068437	120
ENSMUST00000131684	118
ENSMUST00000129393	32
ENSMUST00000125756	19
ENSMUST00000111134	52
ENSMUST00000194237	25
ENSMUST00000027769	191
ENSMUST00000150778	6
ENSMUST00000139993	6
ENSMUST00000129982	66
ENSMUST00000129009	43
ENSMUST00000040706	406
ENSMUST00000144370	49
ENSMUST00000153962	77
ENSMUST00000143270	8
ENSMUST00000040538	247
ENSMUST00000134287	242
ENSMUST00000131039	56
ENSMUST00000144480	98
ENSMUST00000143936	74
ENSMUST00000192611	68
ENSMUST00000131716	39
ENSMUST00000221136	39
ENSMUST00000211943	39
ENSMUST00000223392	0
ENSMUST00000027768	2102
ENSMUST00000140489	328
ENSMUST00000151734	791
ENSMUST00000125816	306
ENSMUST00000127250	181
ENSMUST00000145968	176
ENSMUST00000192645	78
ENSMUST00000194536	8
ENSMUST00000147137	27
ENSMUST00000097453	1812
ENSMUST00000111117	2249
ENSMUST00000134959	749
ENSMUST00000076687	1451
ENSMUST00000097450	1503
ENSMUST00000212756	1503
ENSMUST00000143350	113
ENSMUST00000132894	102
ENSMUST00000139002	163
ENSMUST00000133890	1114
ENSMUST00000152582	155
ENSMUST00000194974	106
ENSMUST00000143176	1467
ENSMUST00000135056	430
ENSMUST00000145181	142
ENSMUST00000143161	28
ENSMUST00000145274	125
ENSMUST00000129754	410
ENSMUST00000191822	3
ENSMUST00000195719	0
ENSMUST00000170472	16
ENSMUST00000027766	16
ENSMUST00000160879	7
ENSMUST00000161300	10
ENSMUST00000160169	9
ENSMUST00000162769	0
ENSMUST00000161632	0
ENSMUST00000159591	0
ENSMUST00000161379	0
ENSMUST00000160482	0
ENSMUST00000161814	0
ENSMUST00000162725	0
ENSMUST00000160121	0
ENSMUST00000159914	0
ENSMUST00000160102	0
ENSMUST00000161743	0
ENSMUST00000161746	0
ENSMUST00000130711	42
ENSMUST00000111106	74
ENSMUST00000111108	74
ENSMUST00000193897	41
ENSMUST00000010753	74
ENSMUST00000136291	30
ENSMUST00000111105	64
ENSMUST00000111104	64
ENSMUST00000130029	30
ENSMUST00000149590	39
ENSMUST00000128223	9
ENSMUST00000133340	16
ENSMUST00000070181	922
ENSMUST00000195043	61
ENSMUST00000193199	5
ENSMUST00000192452	0
ENSMUST00000194945	2
ENSMUST00000136521	0
ENSMUST00000211561	0
ENSMUST00000210737	0
ENSMUST00000210107	0
ENSMUST00000179826	0
ENSMUST00000211782	0
ENSMUST00000191641	0
ENSMUST00000194608	195
ENSMUST00000027777	2350
ENSMUST00000194434	147
ENSMUST00000191639	89
ENSMUST00000192411	74
ENSMUST00000193238	327
ENSMUST00000191833	113
ENSMUST00000195560	189
ENSMUST00000192561	506
ENSMUST00000192725	485
ENSMUST00000085804	275
ENSMUST00000194373	10
ENSMUST00000193892	506
ENSMUST00000191744	241
ENSMUST00000194638	185
ENSMUST00000193162	98
ENSMUST00000194847	273
ENSMUST00000027778	0
ENSMUST00000027780	935
ENSMUST00000192420	179
ENSMUST00000161308	1643
ENSMUST00000081026	1625
ENSMUST00000162814	1031
ENSMUST00000159789	1027
ENSMUST00000159441	1033
ENSMUST00000162118	1028
ENSMUST00000159685	1028
ENSMUST00000038091	585
ENSMUST00000194948	211
ENSMUST00000085797	0
ENSMUST00000155546	0
ENSMUST00000027802	496
ENSMUST00000194026	280
ENSMUST00000194253	512
ENSMUST00000195270	281
ENSMUST00000037361	1
ENSMUST00000132087	1
ENSMUST00000161847	48
ENSMUST00000162283	62
ENSMUST00000027800	927
ENSMUST00000159436	74
ENSMUST00000161523	928
ENSMUST00000160508	15
ENSMUST00000160536	19
ENSMUST00000161942	132
ENSMUST00000154133	3598
ENSMUST00000036928	9031
ENSMUST00000111068	9031
ENSMUST00000147585	2068
ENSMUST00000193082	0
ENSMUST00000036819	2
ENSMUST00000027797	714
ENSMUST00000191721	39
ENSMUST00000195209	76
ENSMUST00000191728	88
ENSMUST00000193758	8
ENSMUST00000193907	1237
ENSMUST00000134115	1990
ENSMUST00000111059	1983
ENSMUST00000075968	1256
ENSMUST00000111057	1253
ENSMUST00000162819	3224
ENSMUST00000237749	3224
ENSMUST00000162963	3200
ENSMUST00000036329	2129
ENSMUST00000159673	664
ENSMUST00000159290	456
ENSMUST00000159698	424
ENSMUST00000159625	934
ENSMUST00000161531	176
ENSMUST00000161880	0
ENSMUST00000027795	0
ENSMUST00000162685	0
ENSMUST00000209607	0
ENSMUST00000192780	0
ENSMUST00000058825	2
ENSMUST00000208001	0
ENSMUST00000238412	0
ENSMUST00000193365	0
ENSMUST00000194470	0
ENSMUST00000097446	0
ENSMUST00000160345	0
ENSMUST00000160793	0
ENSMUST00000195458	0
ENSMUST00000192602	0
ENSMUST00000195808	0
ENSMUST00000194607	0
ENSMUST00000005003	1747
ENSMUST00000192075	980
ENSMUST00000194415	193
ENSMUST00000194302	88
ENSMUST00000193030	456
ENSMUST00000191878	399
ENSMUST00000195299	261
ENSMUST00000193028	189
ENSMUST00000193703	3341
ENSMUST00000111024	2905
ENSMUST00000177811	3013
ENSMUST00000111025	2875
ENSMUST00000195703	791
ENSMUST00000191649	600
ENSMUST00000193074	2134
ENSMUST00000078719	2272
ENSMUST00000195059	2272
ENSMUST00000111030	2273
ENSMUST00000195788	602
ENSMUST00000192768	78
ENSMUST00000192967	962
ENSMUST00000195840	634
ENSMUST00000195461	6
ENSMUST00000192497	185
ENSMUST00000194331	7
ENSMUST00000191884	2
ENSMUST00000192441	3
ENSMUST00000191734	10
ENSMUST00000111018	39
ENSMUST00000027792	57
ENSMUST00000191799	52
ENSMUST00000193005	28
ENSMUST00000227629	0
ENSMUST00000227586	0
ENSMUST00000169123	0
ENSMUST00000035295	3847
ENSMUST00000132551	2084
ENSMUST00000133052	1995
ENSMUST00000051431	582
ENSMUST00000193700	434
ENSMUST00000192544	301
ENSMUST00000195061	176
ENSMUST00000194213	125
ENSMUST00000192970	2
ENSMUST00000097444	0
ENSMUST00000117245	1217
ENSMUST00000191804	992
ENSMUST00000191626	339
ENSMUST00000068505	4731
ENSMUST00000194940	835
ENSMUST00000194961	685
ENSMUST00000192230	1381
ENSMUST00000192483	1918
ENSMUST00000192742	0
ENSMUST00000193260	0
ENSMUST00000168514	0
ENSMUST00000048941	0
ENSMUST00000192671	0
ENSMUST00000192593	40
ENSMUST00000060041	0
ENSMUST00000155229	193
ENSMUST00000153348	791
ENSMUST00000193660	125
ENSMUST00000194981	142
ENSMUST00000085724	1427
ENSMUST00000192563	0
ENSMUST00000193687	111
ENSMUST00000110997	112
ENSMUST00000193539	22
ENSMUST00000195614	16
ENSMUST00000191820	105
ENSMUST00000171366	572
ENSMUST00000003035	576
ENSMUST00000195372	576
ENSMUST00000192915	231
ENSMUST00000194033	168
ENSMUST00000057062	915
ENSMUST00000163528	914
ENSMUST00000194327	639
ENSMUST00000194695	42
ENSMUST00000194089	79
ENSMUST00000195054	117
ENSMUST00000194438	68
ENSMUST00000193326	108
ENSMUST00000192829	108
ENSMUST00000192252	64
ENSMUST00000109166	856
ENSMUST00000191782	61
ENSMUST00000193625	716
ENSMUST00000193959	180
ENSMUST00000194652	177
ENSMUST00000193359	672
ENSMUST00000192293	128
ENSMUST00000195268	310
ENSMUST00000109158	1222
ENSMUST00000069922	1237
ENSMUST00000195233	237
ENSMUST00000192090	36
ENSMUST00000194543	907
ENSMUST00000097043	148
ENSMUST00000192076	116
ENSMUST00000195798	116
ENSMUST00000195809	1
ENSMUST00000065900	5
ENSMUST00000193862	1
ENSMUST00000192527	5
ENSMUST00000139839	118
ENSMUST00000048655	438
ENSMUST00000193919	9
ENSMUST00000050306	9
ENSMUST00000191770	0
ENSMUST00000048572	33
ENSMUST00000174257	10
ENSMUST00000048462	1
ENSMUST00000110992	1
ENSMUST00000189492	2
ENSMUST00000068725	432
ENSMUST00000161359	179
ENSMUST00000161341	181
ENSMUST00000162261	180
ENSMUST00000160318	100
ENSMUST00000162866	177
ENSMUST00000159293	381
ENSMUST00000161821	317
ENSMUST00000162501	293
ENSMUST00000160982	294
ENSMUST00000048308	955
ENSMUST00000027929	0
ENSMUST00000192657	0
ENSMUST00000194740	864
ENSMUST00000069652	978
ENSMUST00000191966	32
ENSMUST00000195042	370
ENSMUST00000193482	348
ENSMUST00000195534	84
ENSMUST00000027921	2121
ENSMUST00000131770	879
ENSMUST00000110975	1047
ENSMUST00000110974	852
ENSMUST00000153211	512
ENSMUST00000195783	20
ENSMUST00000027916	661
ENSMUST00000210277	401
ENSMUST00000151769	113
ENSMUST00000110965	381
ENSMUST00000137757	131
ENSMUST00000192284	2424
ENSMUST00000046514	3736
ENSMUST00000192588	20
ENSMUST00000193788	337
ENSMUST00000191900	672
ENSMUST00000194157	296
ENSMUST00000195824	324
ENSMUST00000192324	313
ENSMUST00000192049	291
ENSMUST00000238198	0
ENSMUST00000061093	1
ENSMUST00000238677	1
ENSMUST00000045388	320
ENSMUST00000195481	117
ENSMUST00000195813	16
ENSMUST00000193401	0
ENSMUST00000192552	0
ENSMUST00000045288	1049
ENSMUST00000195201	729
ENSMUST00000191766	152
ENSMUST00000194960	145
ENSMUST00000194593	79
ENSMUST00000193640	16
ENSMUST00000194722	0
ENSMUST00000001339	389
ENSMUST00000162336	397
ENSMUST00000045108	0
ENSMUST00000183819	3
ENSMUST00000027908	3
ENSMUST00000183996	1
ENSMUST00000183931	2
ENSMUST00000184543	0
ENSMUST00000110945	2
ENSMUST00000183656	0
ENSMUST00000183469	5
ENSMUST00000201137	1
ENSMUST00000201682	0
ENSMUST00000097443	129
ENSMUST00000160481	212
ENSMUST00000065573	325
ENSMUST00000110943	328
ENSMUST00000161260	144
ENSMUST00000044812	127
ENSMUST00000159748	125
ENSMUST00000160471	269
ENSMUST00000160570	249
ENSMUST00000193542	20
ENSMUST00000127489	3
ENSMUST00000110939	59
ENSMUST00000152927	2
ENSMUST00000027906	60
ENSMUST00000110938	60
ENSMUST00000195116	0
ENSMUST00000194286	0
ENSMUST00000142189	0
ENSMUST00000124358	0
ENSMUST00000060479	0
ENSMUST00000142159	0
ENSMUST00000127077	0
ENSMUST00000193143	1136
ENSMUST00000085678	1133
ENSMUST00000192200	466
ENSMUST00000195745	356
ENSMUST00000195658	342
ENSMUST00000195488	58
ENSMUST00000192458	202
ENSMUST00000193590	70
ENSMUST00000195787	304
ENSMUST00000193273	84
ENSMUST00000194962	0
ENSMUST00000079451	70
ENSMUST00000110920	71
ENSMUST00000180044	70
ENSMUST00000194172	17
ENSMUST00000194402	17
ENSMUST00000193319	17
ENSMUST00000192723	18
ENSMUST00000193686	3
