Identifier	matchCounts
ENSMUST00000019266	0
ENSMUST00000136131	0
ENSMUST00000019071	0
ENSMUST00000138145	0
ENSMUST00000150243	0
ENSMUST00000117199	0
ENSMUST00000182502	0
ENSMUST00000001008	0
ENSMUST00000019074	0
ENSMUST00000092836	0
ENSMUST00000001009	0
ENSMUST00000135654	0
ENSMUST00000139762	0
ENSMUST00000070832	0
ENSMUST00000001002	430
ENSMUST00000125831	377
ENSMUST00000125602	3
ENSMUST00000127428	36
ENSMUST00000136572	76
ENSMUST00000135975	275
ENSMUST00000021016	2850
ENSMUST00000108114	2850
ENSMUST00000146786	840
ENSMUST00000108113	2703
ENSMUST00000049257	1023
ENSMUST00000130982	151
ENSMUST00000049714	624
ENSMUST00000092834	865
ENSMUST00000183714	609
ENSMUST00000183456	700
ENSMUST00000148901	156
ENSMUST00000138676	185
ENSMUST00000142966	57
ENSMUST00000184239	314
ENSMUST00000132887	85
ENSMUST00000100705	565
ENSMUST00000018792	566
ENSMUST00000164891	566
ENSMUST00000108101	526
ENSMUST00000138208	309
ENSMUST00000018795	601
ENSMUST00000156151	105
ENSMUST00000141852	297
ENSMUST00000125566	115
ENSMUST00000134994	116
ENSMUST00000133811	29
ENSMUST00000184534	3
ENSMUST00000103201	1001
ENSMUST00000183548	94
ENSMUST00000137500	24
ENSMUST00000130012	86
ENSMUST00000136463	23
ENSMUST00000020843	1001
ENSMUST00000183887	96
ENSMUST00000050771	0
ENSMUST00000194891	1
ENSMUST00000018841	842
ENSMUST00000127042	362
ENSMUST00000141093	125
ENSMUST00000148434	708
ENSMUST00000018842	20
ENSMUST00000184646	6
ENSMUST00000176503	3
ENSMUST00000092827	0
ENSMUST00000018549	92
ENSMUST00000144104	10
ENSMUST00000139076	3
ENSMUST00000047560	271
ENSMUST00000151496	101
ENSMUST00000172405	1041
ENSMUST00000108081	1041
ENSMUST00000168434	1041
ENSMUST00000154915	1015
ENSMUST00000018547	1024
ENSMUST00000100686	1007
ENSMUST00000132098	179
ENSMUST00000170741	225
ENSMUST00000168267	131
ENSMUST00000134043	105
ENSMUST00000165459	163
ENSMUST00000166425	174
ENSMUST00000167429	139
ENSMUST00000067058	210
ENSMUST00000108080	187
ENSMUST00000093969	505
ENSMUST00000123515	12
ENSMUST00000141705	526
ENSMUST00000124475	5
ENSMUST00000124152	498
ENSMUST00000020837	98
ENSMUST00000141173	498
ENSMUST00000103195	74
ENSMUST00000144552	68
ENSMUST00000136656	57
ENSMUST00000127838	56
ENSMUST00000156046	36
ENSMUST00000139416	0
ENSMUST00000103194	0
ENSMUST00000138331	0
ENSMUST00000150596	0
ENSMUST00000127827	0
ENSMUST00000108076	0
ENSMUST00000108075	1162
ENSMUST00000000821	764
ENSMUST00000173156	181
ENSMUST00000174602	174
ENSMUST00000172515	114
ENSMUST00000172950	36
ENSMUST00000173271	79
ENSMUST00000172595	10
ENSMUST00000174809	10
ENSMUST00000100681	0
ENSMUST00000018623	0
ENSMUST00000018625	1408
ENSMUST00000020835	572
ENSMUST00000127717	145
ENSMUST00000108056	76
ENSMUST00000108061	280
ENSMUST00000108062	280
ENSMUST00000138423	8
ENSMUST00000092821	205
ENSMUST00000074875	205
ENSMUST00000154396	268
ENSMUST00000144276	31
ENSMUST00000140215	25
ENSMUST00000142596	217
ENSMUST00000092822	217
ENSMUST00000133194	26
ENSMUST00000130343	129
ENSMUST00000149662	88
ENSMUST00000145281	105
ENSMUST00000140562	16
ENSMUST00000000095	0
ENSMUST00000146433	0
ENSMUST00000108047	0
ENSMUST00000000096	0
ENSMUST00000108045	0
ENSMUST00000044423	654
ENSMUST00000149748	31
ENSMUST00000123366	37
ENSMUST00000018212	762
ENSMUST00000108039	663
ENSMUST00000134828	73
ENSMUST00000146421	71
ENSMUST00000134883	321
ENSMUST00000127745	44
ENSMUST00000139285	47
ENSMUST00000132024	51
ENSMUST00000136469	53
ENSMUST00000130614	28
ENSMUST00000141756	33
ENSMUST00000043624	2849
ENSMUST00000136622	267
ENSMUST00000140514	272
ENSMUST00000144983	108
ENSMUST00000020827	513
ENSMUST00000125675	245
ENSMUST00000131246	23
ENSMUST00000154617	1295
ENSMUST00000020824	921
ENSMUST00000149392	335
ENSMUST00000131194	225
ENSMUST00000058286	491
ENSMUST00000151748	176
ENSMUST00000138810	307
ENSMUST00000167178	131
ENSMUST00000108030	132
ENSMUST00000020821	132
ENSMUST00000069503	131
ENSMUST00000164931	50
ENSMUST00000018315	1385
ENSMUST00000123590	821
ENSMUST00000145846	573
ENSMUST00000150176	326
ENSMUST00000153971	295
ENSMUST00000127267	168
ENSMUST00000139040	102
ENSMUST00000143991	103
ENSMUST00000108022	169
ENSMUST00000108021	170
ENSMUST00000103186	2494
ENSMUST00000060766	2490
ENSMUST00000124385	548
ENSMUST00000134999	112
ENSMUST00000141152	280
ENSMUST00000133501	279
ENSMUST00000018569	294
ENSMUST00000148263	96
ENSMUST00000136977	30
ENSMUST00000131798	40
ENSMUST00000018571	86
ENSMUST00000238921	14
ENSMUST00000020804	620
ENSMUST00000020801	440
ENSMUST00000143280	191
ENSMUST00000051395	1149
ENSMUST00000020794	773
ENSMUST00000142263	466
ENSMUST00000131202	398
ENSMUST00000041282	1850
ENSMUST00000139532	250
ENSMUST00000152637	419
ENSMUST00000154138	619
ENSMUST00000055438	12
ENSMUST00000155154	0
ENSMUST00000067692	333
ENSMUST00000153073	330
ENSMUST00000007790	242
ENSMUST00000129400	169
ENSMUST00000060835	3
ENSMUST00000156483	0
ENSMUST00000131973	1
ENSMUST00000100657	0
ENSMUST00000124255	1
ENSMUST00000239011	978
ENSMUST00000060360	0
ENSMUST00000122945	25
ENSMUST00000107962	984
ENSMUST00000140398	487
ENSMUST00000122067	958
ENSMUST00000132723	993
ENSMUST00000123081	316
ENSMUST00000133638	969
ENSMUST00000135175	308
ENSMUST00000107961	514
ENSMUST00000018544	979
ENSMUST00000063156	914
ENSMUST00000107960	978
ENSMUST00000136229	288
ENSMUST00000134923	989
ENSMUST00000133202	423
ENSMUST00000148216	531
ENSMUST00000127414	554
ENSMUST00000143950	462
ENSMUST00000103179	1401
ENSMUST00000092802	1341
ENSMUST00000146871	71
ENSMUST00000123105	54
ENSMUST00000119628	1232
ENSMUST00000134216	104
ENSMUST00000093956	4
ENSMUST00000134684	2
ENSMUST00000123658	0
ENSMUST00000165679	6
ENSMUST00000092800	6
ENSMUST00000121782	6
ENSMUST00000040089	6
ENSMUST00000162740	0
ENSMUST00000124625	0
ENSMUST00000150866	1
ENSMUST00000093955	304
ENSMUST00000152700	313
ENSMUST00000141169	304
ENSMUST00000039627	0
ENSMUST00000100644	0
ENSMUST00000148422	0
ENSMUST00000144502	0
ENSMUST00000142329	0
ENSMUST00000153578	0
ENSMUST00000148814	0
ENSMUST00000135957	0
ENSMUST00000133645	0
ENSMUST00000154758	0
ENSMUST00000020779	0
ENSMUST00000143021	0
ENSMUST00000121303	0
ENSMUST00000107930	0
ENSMUST00000146650	0
ENSMUST00000167903	0
ENSMUST00000103177	0
ENSMUST00000157004	0
ENSMUST00000136446	0
ENSMUST00000038196	5
ENSMUST00000130135	1
ENSMUST00000153729	1
ENSMUST00000149256	1
ENSMUST00000135369	1
ENSMUST00000049768	0
ENSMUST00000125590	0
ENSMUST00000213672	0
ENSMUST00000213928	0
ENSMUST00000049743	0
ENSMUST00000217095	0
ENSMUST00000215150	0
ENSMUST00000081417	0
ENSMUST00000216461	0
ENSMUST00000217112	0
ENSMUST00000215062	0
ENSMUST00000214754	0
ENSMUST00000074874	0
ENSMUST00000178105	1424
ENSMUST00000107923	1431
ENSMUST00000020775	1580
ENSMUST00000146941	841
ENSMUST00000139129	6935
ENSMUST00000079866	6099
ENSMUST00000171976	574
ENSMUST00000107920	2976
ENSMUST00000134824	4342
ENSMUST00000172186	2264
ENSMUST00000132983	2888
ENSMUST00000018521	1831
ENSMUST00000143052	1641
ENSMUST00000131964	0
ENSMUST00000018522	721
ENSMUST00000133149	198
ENSMUST00000154812	721
ENSMUST00000132377	35
ENSMUST00000142564	121
ENSMUST00000125297	291
ENSMUST00000024486	694
ENSMUST00000118784	695
ENSMUST00000139170	574
ENSMUST00000107915	572
ENSMUST00000144070	503
ENSMUST00000037268	0
ENSMUST00000107909	2608
ENSMUST00000092794	736
ENSMUST00000148013	207
ENSMUST00000138790	242
ENSMUST00000144699	231
ENSMUST00000107908	162
ENSMUST00000126293	161
ENSMUST00000107903	2683
ENSMUST00000143720	2686
ENSMUST00000018572	2684
ENSMUST00000107904	2111
ENSMUST00000153961	758
ENSMUST00000153787	645
ENSMUST00000000287	6540
ENSMUST00000061938	12
ENSMUST00000121228	12
ENSMUST00000082339	5
ENSMUST00000107898	179
ENSMUST00000036649	178
ENSMUST00000140549	16
ENSMUST00000100627	301
ENSMUST00000107896	852
ENSMUST00000000284	852
ENSMUST00000107894	499
ENSMUST00000000285	410
ENSMUST00000152772	266
ENSMUST00000100619	0
ENSMUST00000127186	0
ENSMUST00000061728	273
ENSMUST00000208932	0
ENSMUST00000050983	0
ENSMUST00000238273	0
ENSMUST00000207815	0
ENSMUST00000128717	0
ENSMUST00000169201	0
ENSMUST00000207350	0
ENSMUST00000207171	0
ENSMUST00000020864	96
ENSMUST00000092788	1
ENSMUST00000124877	5
ENSMUST00000153734	0
ENSMUST00000134929	14
ENSMUST00000107887	86
ENSMUST00000004050	273
ENSMUST00000004051	0
ENSMUST00000043658	0
ENSMUST00000107881	0
ENSMUST00000137957	0
ENSMUST00000176001	0
ENSMUST00000145786	0
ENSMUST00000143203	376
ENSMUST00000123260	23
ENSMUST00000020858	114
ENSMUST00000107875	96
ENSMUST00000107872	87
ENSMUST00000132905	15
ENSMUST00000132078	4
ENSMUST00000020851	73
ENSMUST00000099960	43
ENSMUST00000020849	462
ENSMUST00000107867	353
ENSMUST00000107869	427
ENSMUST00000107868	457
ENSMUST00000127034	139
ENSMUST00000147329	112
ENSMUST00000154599	106
ENSMUST00000131055	55
ENSMUST00000061019	0
ENSMUST00000149611	0
ENSMUST00000107859	0
ENSMUST00000107861	0
ENSMUST00000042943	0
ENSMUST00000107858	0
ENSMUST00000092780	0
ENSMUST00000107863	0
ENSMUST00000066888	455
ENSMUST00000130797	455
ENSMUST00000134807	59
ENSMUST00000107853	461
ENSMUST00000107850	42
ENSMUST00000140880	33
ENSMUST00000127539	24
ENSMUST00000145354	23
ENSMUST00000063718	292
ENSMUST00000107854	451
ENSMUST00000063645	147
ENSMUST00000107852	143
ENSMUST00000132739	13
ENSMUST00000150237	126
ENSMUST00000155518	127
ENSMUST00000138281	118
ENSMUST00000155841	93
ENSMUST00000021217	2907
ENSMUST00000072566	2893
ENSMUST00000170303	4121
ENSMUST00000135884	2022
ENSMUST00000021220	1490
ENSMUST00000107844	1231
ENSMUST00000132772	65
ENSMUST00000132605	105
ENSMUST00000041956	1896
ENSMUST00000156019	696
ENSMUST00000132079	452
ENSMUST00000127066	41
ENSMUST00000075695	1831
ENSMUST00000092777	1831
ENSMUST00000103168	1831
ENSMUST00000024979	1831
ENSMUST00000138154	532
ENSMUST00000153076	1713
ENSMUST00000041589	1051
ENSMUST00000061469	0
ENSMUST00000131352	0
ENSMUST00000208510	0
ENSMUST00000178891	0
ENSMUST00000166312	2840
ENSMUST00000132623	1630
ENSMUST00000107821	2326
ENSMUST00000021226	3053
ENSMUST00000107820	3053
ENSMUST00000138369	624
ENSMUST00000107822	2518
ENSMUST00000171033	547
ENSMUST00000135311	549
ENSMUST00000165620	997
ENSMUST00000107818	1751
ENSMUST00000051221	1102
ENSMUST00000021227	935
ENSMUST00000149867	647
ENSMUST00000124087	439
ENSMUST00000178136	13
ENSMUST00000021231	13
ENSMUST00000140985	1
ENSMUST00000155253	3
ENSMUST00000151124	6
ENSMUST00000126566	3
ENSMUST00000107786	10754
ENSMUST00000107791	10745
ENSMUST00000103166	10757
ENSMUST00000107792	10745
ENSMUST00000100561	10757
ENSMUST00000107793	10748
ENSMUST00000107788	10748
ENSMUST00000107790	10754
ENSMUST00000107789	10785
ENSMUST00000021234	10770
ENSMUST00000107785	10465
ENSMUST00000133331	838
ENSMUST00000146160	1198
ENSMUST00000142190	450
ENSMUST00000133000	445
ENSMUST00000152811	4625
ENSMUST00000134332	6
ENSMUST00000041705	7
ENSMUST00000151707	3
ENSMUST00000136362	4
ENSMUST00000125310	2
ENSMUST00000127305	557
ENSMUST00000010224	452
ENSMUST00000142992	72
ENSMUST00000150526	48
ENSMUST00000139432	0
ENSMUST00000040692	0
ENSMUST00000093945	4
ENSMUST00000123496	4
ENSMUST00000149872	0
ENSMUST00000151993	1
ENSMUST00000040487	130
ENSMUST00000132274	130
ENSMUST00000143299	21
ENSMUST00000148888	17
ENSMUST00000103164	1029
ENSMUST00000131808	106
ENSMUST00000144615	217
ENSMUST00000155122	238
ENSMUST00000040418	0
ENSMUST00000021239	4593
ENSMUST00000138782	645
ENSMUST00000039949	410
ENSMUST00000127158	170
ENSMUST00000128643	128
ENSMUST00000128447	39
ENSMUST00000025278	163
ENSMUST00000132813	152
ENSMUST00000129498	91
ENSMUST00000125148	98
ENSMUST00000116349	543
ENSMUST00000153485	445
ENSMUST00000150377	86
ENSMUST00000154830	98
ENSMUST00000146693	168
ENSMUST00000174178	56
ENSMUST00000069852	0
ENSMUST00000021240	0
ENSMUST00000188741	0
ENSMUST00000100554	0
ENSMUST00000143620	0
ENSMUST00000162809	0
ENSMUST00000001547	34
ENSMUST00000139974	7
ENSMUST00000148593	2
ENSMUST00000148046	1
ENSMUST00000103162	2
ENSMUST00000139855	2
ENSMUST00000100551	2
ENSMUST00000166320	2
ENSMUST00000152042	0
ENSMUST00000038928	1
ENSMUST00000038696	2668
ENSMUST00000151771	549
ENSMUST00000107748	2128
ENSMUST00000055947	701
ENSMUST00000128512	298
ENSMUST00000124735	209
ENSMUST00000038431	138
ENSMUST00000126730	19
ENSMUST00000129262	24
ENSMUST00000141712	63
ENSMUST00000155857	19
ENSMUST00000107739	13794
ENSMUST00000001548	14165
ENSMUST00000120375	13847
ENSMUST00000141693	1771
ENSMUST00000140342	1044
ENSMUST00000145671	2425
ENSMUST00000092768	0
ENSMUST00000021241	2
ENSMUST00000146838	2
ENSMUST00000021242	0
ENSMUST00000092766	1292
ENSMUST00000072621	1288
ENSMUST00000103159	1282
ENSMUST00000107734	1303
ENSMUST00000107733	1299
ENSMUST00000138671	415
ENSMUST00000144456	305
ENSMUST00000149356	164
ENSMUST00000146365	142
ENSMUST00000154327	55
ENSMUST00000143171	38
ENSMUST00000037502	18
ENSMUST00000132357	4
ENSMUST00000129553	4
ENSMUST00000129290	0
ENSMUST00000143482	4
ENSMUST00000155999	3
ENSMUST00000021243	953
ENSMUST00000146556	272
ENSMUST00000131193	947
ENSMUST00000141284	196
ENSMUST00000143090	477
ENSMUST00000107724	1074
ENSMUST00000150884	175
ENSMUST00000107722	1081
ENSMUST00000127713	199
ENSMUST00000150922	344
ENSMUST00000058866	2
ENSMUST00000000122	0
ENSMUST00000125172	853
ENSMUST00000123071	156
ENSMUST00000127031	44
ENSMUST00000036374	496
ENSMUST00000123001	461
ENSMUST00000107717	936
ENSMUST00000133070	240
ENSMUST00000148945	527
ENSMUST00000091565	445
ENSMUST00000150134	5
ENSMUST00000054173	32
ENSMUST00000176538	16
ENSMUST00000059026	0
ENSMUST00000131049	0
ENSMUST00000137645	0
ENSMUST00000143492	0
ENSMUST00000107712	0
ENSMUST00000107714	0
ENSMUST00000107711	0
ENSMUST00000100532	0
ENSMUST00000036088	0
ENSMUST00000107709	0
ENSMUST00000107708	0
ENSMUST00000038343	0
ENSMUST00000013559	1551
ENSMUST00000138513	268
ENSMUST00000152896	121
ENSMUST00000146586	117
ENSMUST00000141515	46
ENSMUST00000194862	1
ENSMUST00000103157	0
ENSMUST00000103156	0
ENSMUST00000006217	397
ENSMUST00000150946	71
ENSMUST00000156524	186
ENSMUST00000107700	396
ENSMUST00000145749	254
ENSMUST00000156394	228
ENSMUST00000100528	1941
ENSMUST00000090541	424
ENSMUST00000178611	424
ENSMUST00000107686	409
ENSMUST00000107684	406
ENSMUST00000068686	2
ENSMUST00000097162	2
ENSMUST00000167258	9
ENSMUST00000107680	5
ENSMUST00000062709	229
ENSMUST00000000010	2210
ENSMUST00000174042	2115
ENSMUST00000052650	1029
ENSMUST00000125410	195
ENSMUST00000168043	326
ENSMUST00000049352	357
ENSMUST00000151596	51
ENSMUST00000173432	1066
ENSMUST00000000704	828
ENSMUST00000190470	405
ENSMUST00000049272	276
ENSMUST00000049241	221
ENSMUST00000093944	622
ENSMUST00000123091	37
ENSMUST00000143462	15
ENSMUST00000055334	321
ENSMUST00000182030	214
ENSMUST00000100523	295
ENSMUST00000019117	0
ENSMUST00000123805	0
ENSMUST00000103154	7
ENSMUST00000100521	5
ENSMUST00000100519	0
ENSMUST00000136836	0
ENSMUST00000071510	7
ENSMUST00000107662	0
ENSMUST00000107663	0
ENSMUST00000149988	0
ENSMUST00000127639	0
ENSMUST00000123814	0
ENSMUST00000021246	279
ENSMUST00000107661	261
ENSMUST00000127375	99
ENSMUST00000125025	38
ENSMUST00000132354	33
ENSMUST00000136799	48
ENSMUST00000018810	893
ENSMUST00000134585	1290
ENSMUST00000093943	959
ENSMUST00000141257	374
ENSMUST00000079702	862
ENSMUST00000167110	5403
ENSMUST00000169828	5403
ENSMUST00000167149	6943
ENSMUST00000081775	6942
ENSMUST00000107658	6328
ENSMUST00000107659	3593
ENSMUST00000107657	6550
ENSMUST00000126949	1699
ENSMUST00000142065	1149
ENSMUST00000134951	677
ENSMUST00000140138	499
ENSMUST00000135836	965
ENSMUST00000155696	38
ENSMUST00000018816	221
ENSMUST00000145633	57
ENSMUST00000154191	44
ENSMUST00000147710	176
ENSMUST00000103152	589
ENSMUST00000134732	581
ENSMUST00000154289	86
ENSMUST00000149033	254
ENSMUST00000127048	185
ENSMUST00000156315	171
ENSMUST00000153305	181
ENSMUST00000144731	175
ENSMUST00000147573	169
ENSMUST00000130774	103
ENSMUST00000130767	83
ENSMUST00000132865	0
ENSMUST00000054311	16
ENSMUST00000107636	17
ENSMUST00000062172	16
ENSMUST00000107633	11
ENSMUST00000153896	210
ENSMUST00000018803	214
ENSMUST00000107629	56
ENSMUST00000107624	540
ENSMUST00000107623	540
ENSMUST00000062652	396
ENSMUST00000047997	31
ENSMUST00000107622	31
ENSMUST00000021249	166
ENSMUST00000133054	34
ENSMUST00000126874	166
ENSMUST00000153482	58
ENSMUST00000021251	13
ENSMUST00000001485	616
ENSMUST00000054252	340
ENSMUST00000090020	174
ENSMUST00000234699	125
ENSMUST00000154084	15
ENSMUST00000168565	174
ENSMUST00000142399	15
ENSMUST00000142406	61
ENSMUST00000143360	41
ENSMUST00000001484	0
ENSMUST00000066078	5
ENSMUST00000107615	5
ENSMUST00000118375	5
ENSMUST00000107614	2
ENSMUST00000107613	1
ENSMUST00000146374	1
ENSMUST00000001479	7709
ENSMUST00000132633	1695
ENSMUST00000153727	480
ENSMUST00000167806	1394
ENSMUST00000172108	1707
ENSMUST00000001480	2842
ENSMUST00000107608	129
ENSMUST00000165489	1395
ENSMUST00000165216	1670
ENSMUST00000171320	426
ENSMUST00000170506	717
ENSMUST00000133907	405
ENSMUST00000109294	211
ENSMUST00000147287	149
ENSMUST00000152820	373
ENSMUST00000163164	395
ENSMUST00000154372	548
ENSMUST00000146833	129
ENSMUST00000168743	274
ENSMUST00000154917	249
ENSMUST00000163950	213
ENSMUST00000152546	110
ENSMUST00000019026	462
ENSMUST00000132168	117
ENSMUST00000093942	2
ENSMUST00000162544	0
ENSMUST00000238729	671
ENSMUST00000045540	671
ENSMUST00000149212	86
ENSMUST00000121799	2195
ENSMUST00000152933	13
ENSMUST00000107601	2148
ENSMUST00000142465	1815
ENSMUST00000093940	859
ENSMUST00000056955	0
ENSMUST00000238233	4
ENSMUST00000107596	4
ENSMUST00000238314	4
ENSMUST00000107593	1
ENSMUST00000107590	2
ENSMUST00000238597	2
ENSMUST00000238342	3
ENSMUST00000126287	0
ENSMUST00000207653	0
ENSMUST00000142123	0
ENSMUST00000145845	0
ENSMUST00000052281	48
ENSMUST00000044730	1500
ENSMUST00000155835	891
ENSMUST00000107586	1501
ENSMUST00000134158	184
ENSMUST00000151729	234
ENSMUST00000143220	235
ENSMUST00000107584	186
ENSMUST00000107585	186
ENSMUST00000107583	191
ENSMUST00000145623	25
ENSMUST00000179765	996
ENSMUST00000169807	984
ENSMUST00000103149	731
ENSMUST00000103148	881
ENSMUST00000018681	888
ENSMUST00000134003	189
ENSMUST00000126185	8
ENSMUST00000103147	544
ENSMUST00000138265	221
ENSMUST00000129197	333
ENSMUST00000018691	1337
ENSMUST00000144012	166
ENSMUST00000124356	274
ENSMUST00000018685	442
ENSMUST00000152395	100
ENSMUST00000107579	102
ENSMUST00000107576	6
ENSMUST00000103146	7514
ENSMUST00000151118	7477
ENSMUST00000150955	6258
ENSMUST00000151965	2839
ENSMUST00000128801	1195
ENSMUST00000143571	249
ENSMUST00000043843	5298
ENSMUST00000107569	383
ENSMUST00000129558	1135
ENSMUST00000152962	904
ENSMUST00000146572	862
ENSMUST00000136723	666
ENSMUST00000134428	241
ENSMUST00000129828	1264
ENSMUST00000127033	673
ENSMUST00000148280	1375
ENSMUST00000138919	233
ENSMUST00000153520	318
ENSMUST00000155762	714
ENSMUST00000127575	863
ENSMUST00000107568	678
ENSMUST00000054783	5
ENSMUST00000155954	6
ENSMUST00000164364	6
ENSMUST00000170806	5
ENSMUST00000125403	5
ENSMUST00000093939	13
ENSMUST00000017561	57
ENSMUST00000107565	47
ENSMUST00000141708	13
ENSMUST00000107564	4
ENSMUST00000042971	1
ENSMUST00000107563	0
ENSMUST00000017552	8
ENSMUST00000103144	9
ENSMUST00000107561	7
ENSMUST00000092736	8
ENSMUST00000107562	8
ENSMUST00000135462	2
ENSMUST00000124170	2
ENSMUST00000092425	5054
ENSMUST00000017548	5054
ENSMUST00000134435	524
ENSMUST00000017544	1
ENSMUST00000131519	0
ENSMUST00000103143	1232
ENSMUST00000135969	168
ENSMUST00000147971	67
ENSMUST00000150378	69
ENSMUST00000146399	35
ENSMUST00000149327	34
ENSMUST00000148473	5
ENSMUST00000092735	577
ENSMUST00000107545	2057
ENSMUST00000126483	208
ENSMUST00000018304	1498
ENSMUST00000147933	367
ENSMUST00000135479	76
ENSMUST00000129557	102
ENSMUST00000107539	1220
ENSMUST00000003203	972
ENSMUST00000107538	1134
ENSMUST00000145113	166
ENSMUST00000147441	294
ENSMUST00000125152	9
ENSMUST00000041685	0
ENSMUST00000078694	1
ENSMUST00000150762	1
ENSMUST00000137634	1
ENSMUST00000132443	1
ENSMUST00000147415	1
ENSMUST00000133700	1
ENSMUST00000152525	1
ENSMUST00000018311	461
ENSMUST00000155063	183
ENSMUST00000154960	461
ENSMUST00000152559	183
ENSMUST00000130323	107
ENSMUST00000148738	102
ENSMUST00000143243	134
ENSMUST00000008021	1
ENSMUST00000041301	0
ENSMUST00000124527	0
ENSMUST00000041218	242
ENSMUST00000090827	253
ENSMUST00000128897	124
ENSMUST00000128058	29
ENSMUST00000125348	9
ENSMUST00000058295	1897
ENSMUST00000136032	1763
ENSMUST00000138066	99
ENSMUST00000002655	386
ENSMUST00000132771	101
ENSMUST00000019456	396
ENSMUST00000127914	396
ENSMUST00000156328	395
ENSMUST00000133419	49
ENSMUST00000129034	141
ENSMUST00000103141	0
ENSMUST00000153902	0
ENSMUST00000140876	0
ENSMUST00000152400	0
ENSMUST00000081033	0
ENSMUST00000107511	0
ENSMUST00000107509	0
ENSMUST00000017339	0
ENSMUST00000107513	0
ENSMUST00000126236	0
ENSMUST00000052919	696
ENSMUST00000142268	0
ENSMUST00000073295	0
ENSMUST00000107508	0
ENSMUST00000093938	0
ENSMUST00000127692	0
ENSMUST00000017355	0
ENSMUST00000131549	0
ENSMUST00000138686	0
ENSMUST00000136111	0
ENSMUST00000129186	0
ENSMUST00000017348	0
ENSMUST00000017365	3128
ENSMUST00000149489	2224
ENSMUST00000152102	2795
ENSMUST00000123676	1198
ENSMUST00000142790	877
ENSMUST00000038886	0
ENSMUST00000125064	863
ENSMUST00000017354	867
ENSMUST00000156378	210
ENSMUST00000138750	760
ENSMUST00000100500	760
ENSMUST00000124371	73
ENSMUST00000139849	81
ENSMUST00000137328	559
ENSMUST00000144720	109
ENSMUST00000141566	128
ENSMUST00000126565	118
ENSMUST00000144048	117
ENSMUST00000142944	98
ENSMUST00000153468	141
ENSMUST00000124130	99
ENSMUST00000152195	203
ENSMUST00000064187	592
ENSMUST00000103139	540
ENSMUST00000153043	167
ENSMUST00000150693	141
ENSMUST00000124072	375
ENSMUST00000064941	53
ENSMUST00000139220	5
ENSMUST00000037915	1217
ENSMUST00000107485	789
ENSMUST00000107487	920
ENSMUST00000037930	766
ENSMUST00000126969	469
ENSMUST00000141016	183
ENSMUST00000017384	1827
ENSMUST00000169695	1783
ENSMUST00000144220	28
ENSMUST00000147065	304
ENSMUST00000107479	35
ENSMUST00000037640	4
ENSMUST00000139889	22
ENSMUST00000142414	113
ENSMUST00000037480	785
ENSMUST00000132006	255
ENSMUST00000148439	10
ENSMUST00000092706	670
ENSMUST00000133779	675
ENSMUST00000093937	616
ENSMUST00000135862	171
ENSMUST00000107474	402
ENSMUST00000107475	408
ENSMUST00000068133	532
ENSMUST00000139399	13
ENSMUST00000164748	526
ENSMUST00000147985	14
ENSMUST00000107473	487
ENSMUST00000062931	0
ENSMUST00000068031	4483
ENSMUST00000154332	873
ENSMUST00000139460	540
ENSMUST00000151997	661
ENSMUST00000144318	316
ENSMUST00000139730	185
ENSMUST00000129777	184
ENSMUST00000017637	4
ENSMUST00000177092	4
ENSMUST00000177105	3
ENSMUST00000130530	4
ENSMUST00000123946	4
ENSMUST00000140772	4
ENSMUST00000017751	0
ENSMUST00000107465	0
ENSMUST00000153351	0
ENSMUST00000123303	0
ENSMUST00000103134	0
ENSMUST00000103133	1918
ENSMUST00000156160	936
ENSMUST00000155062	200
ENSMUST00000135040	324
ENSMUST00000128707	250
ENSMUST00000128215	175
ENSMUST00000103132	0
ENSMUST00000038214	0
ENSMUST00000154622	0
ENSMUST00000017255	0
ENSMUST00000038004	0
ENSMUST00000148770	0
ENSMUST00000100482	0
ENSMUST00000017732	0
ENSMUST00000006963	0
ENSMUST00000103131	51
ENSMUST00000211768	51
ENSMUST00000017741	2
ENSMUST00000017743	189
ENSMUST00000006969	0
ENSMUST00000107445	0
ENSMUST00000076948	0
ENSMUST00000107443	0
ENSMUST00000074253	0
ENSMUST00000092700	0
ENSMUST00000092699	0
ENSMUST00000104931	0
ENSMUST00000055502	0
ENSMUST00000054532	6
ENSMUST00000100479	0
ENSMUST00000104930	0
ENSMUST00000062683	0
ENSMUST00000072306	0
ENSMUST00000076478	0
ENSMUST00000074926	0
ENSMUST00000073853	0
ENSMUST00000081007	0
ENSMUST00000058987	0
ENSMUST00000055121	0
ENSMUST00000104929	0
ENSMUST00000073126	0
ENSMUST00000092695	0
ENSMUST00000100476	0
ENSMUST00000105073	0
ENSMUST00000105066	0
ENSMUST00000107440	0
ENSMUST00000107439	0
ENSMUST00000105059	0
ENSMUST00000105058	0
ENSMUST00000105057	0
ENSMUST00000105056	0
ENSMUST00000050106	0
ENSMUST00000105055	0
ENSMUST00000105054	0
ENSMUST00000107437	0
ENSMUST00000107434	0
ENSMUST00000092694	0
ENSMUST00000093936	0
ENSMUST00000078442	0
ENSMUST00000093935	0
ENSMUST00000105053	0
ENSMUST00000058761	0
ENSMUST00000105052	0
ENSMUST00000105051	0
ENSMUST00000105050	0
ENSMUST00000105049	0
ENSMUST00000018399	0
ENSMUST00000138756	0
ENSMUST00000073890	0
